// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:2025/10/18 15:32:07
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=Oct Prof 2

PreHeat=1000
Interval=200
SampleCnt=358

StartTime=2025/10/18 15:32:07
EndTime=2025/10/18 15:33:19

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.182
StartDepthA=-0.196881088654829
StartDepthB=-0.196852100867365

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
18/10/2025 3:32:34 PM,3.899,19.953,0.507,0.923,1038.3,998.620,0.000,4.517,4.517,3.220,8.622,49.849,97.926,8.874,22.052,0,
18/10/2025 3:32:34 PM,3.954,19.833,0.508,0.922,1040.8,998.646,0.000,4.307,4.307,3.293,8.616,50.306,97.163,8.820,20.833,0,
18/10/2025 3:32:35 PM,3.985,19.762,0.509,0.923,1042.9,998.662,0.000,4.292,4.292,3.131,8.609,50.840,96.359,8.764,20.457,0,
18/10/2025 3:32:35 PM,3.992,19.733,0.509,0.922,1043.2,998.668,0.000,4.239,4.239,2.850,8.602,51.069,94.927,8.640,20.082,0,
18/10/2025 3:32:35 PM,3.996,19.718,0.509,0.922,1043.5,998.671,0.000,4.120,4.120,2.628,8.596,51.107,93.367,8.499,19.988,0,
18/10/2025 3:32:35 PM,4.009,19.709,0.509,0.922,1043.5,998.673,0.000,4.292,4.292,3.293,8.591,50.764,92.097,8.385,19.894,0,
18/10/2025 3:32:35 PM,4.042,19.700,0.509,0.922,1043.3,998.675,0.000,4.180,4.180,2.953,8.585,50.955,90.995,8.287,19.519,0,
18/10/2025 3:32:36 PM,4.126,19.634,0.510,0.921,1044.4,998.689,0.000,4.135,4.135,2.673,8.579,50.955,89.683,8.178,18.205,0,
18/10/2025 3:32:36 PM,4.202,19.503,0.510,0.919,1045.9,998.716,0.000,4.007,4.007,2.451,8.574,51.107,88.904,8.124,16.891,0,
18/10/2025 3:32:36 PM,4.282,19.364,0.511,0.918,1048.3,998.745,0.000,3.932,3.932,2.348,8.568,52.023,87.831,8.047,15.765,0,
18/10/2025 3:32:36 PM,4.345,19.220,0.512,0.918,1051.2,998.775,0.000,3.887,3.887,2.303,8.560,52.366,86.107,7.912,14.921,0,
18/10/2025 3:32:36 PM,4.380,19.106,0.511,0.912,1048.4,998.797,0.000,3.820,3.820,2.096,8.552,52.824,84.157,7.756,14.451,0,
18/10/2025 3:32:37 PM,4.405,19.073,0.510,0.910,1046.9,998.803,0.000,3.842,3.842,1.934,8.544,52.824,82.014,7.579,14.076,0,
18/10/2025 3:32:37 PM,4.429,19.026,0.509,0.907,1044.7,998.811,0.000,3.670,3.670,1.934,8.536,52.938,79.372,7.351,13.795,0,
18/10/2025 3:32:37 PM,4.450,18.914,0.509,0.905,1045.2,998.833,0.000,3.625,3.625,1.698,8.528,53.205,76.425,7.097,13.607,0,
18/10/2025 3:32:37 PM,4.471,18.751,0.510,0.903,1047.0,998.866,0.000,3.618,3.618,1.683,8.519,53.319,73.636,6.851,13.419,0,
18/10/2025 3:32:37 PM,4.500,18.683,0.509,0.901,1046.9,998.879,0.000,3.588,3.588,1.742,8.509,53.701,71.078,6.623,13.231,0,
18/10/2025 3:32:38 PM,4.548,18.553,0.510,0.901,1049.4,998.905,0.000,3.550,3.550,1.845,8.500,53.701,68.763,6.418,12.856,0,
18/10/2025 3:32:38 PM,4.620,18.417,0.510,0.898,1049.5,998.931,0.000,3.505,3.505,1.816,8.490,53.853,66.748,6.242,12.012,0,
18/10/2025 3:32:38 PM,4.714,18.263,0.510,0.895,1050.3,998.961,0.000,3.423,3.423,1.653,8.480,54.273,64.983,6.093,11.073,0,
18/10/2025 3:32:38 PM,4.811,18.077,0.511,0.892,1052.5,998.997,0.000,3.460,3.460,1.919,8.469,54.540,63.409,5.960,10.322,0,
18/10/2025 3:32:38 PM,4.891,17.979,0.512,0.891,1054.3,999.016,0.000,3.311,3.311,1.417,8.459,54.845,61.890,5.829,9.572,0,
18/10/2025 3:32:39 PM,4.969,17.899,0.513,0.892,1057.0,999.032,0.000,3.296,3.296,1.314,8.445,54.807,59.989,5.659,9.009,0,
18/10/2025 3:32:39 PM,5.013,17.828,0.514,0.892,1058.7,999.046,0.000,3.371,3.371,2.318,8.435,54.921,58.816,5.553,8.633,0,
18/10/2025 3:32:39 PM,5.046,17.810,0.513,0.889,1056.5,999.049,0.000,3.326,3.326,1.653,8.426,55.417,57.699,5.455,8.446,0,
18/10/2025 3:32:39 PM,5.092,17.806,0.512,0.888,1055.3,999.049,0.000,3.273,3.273,1.402,8.417,55.303,56.536,5.351,8.164,0,
18/10/2025 3:32:39 PM,5.160,17.742,0.511,0.885,1052.8,999.060,0.000,3.243,3.243,1.417,8.408,55.455,55.240,5.233,7.695,0,
18/10/2025 3:32:40 PM,5.244,17.560,0.510,0.880,1051.8,999.093,0.000,3.258,3.258,1.417,8.398,55.837,53.962,5.128,7.226,0,
18/10/2025 3:32:40 PM,5.313,17.387,0.511,0.878,1054.7,999.125,0.000,3.243,3.243,1.269,8.389,55.989,52.655,5.021,6.850,0,
18/10/2025 3:32:40 PM,5.357,17.299,0.512,0.878,1057.2,999.142,0.000,3.191,3.191,1.402,8.380,56.371,51.272,4.895,6.663,0,
18/10/2025 3:32:40 PM,5.378,17.281,0.511,0.876,1054.9,999.145,0.000,3.146,3.146,1.196,8.370,56.485,49.839,4.764,6.569,0,
18/10/2025 3:32:40 PM,5.395,17.287,0.510,0.875,1053.6,999.143,0.000,3.101,3.101,1.092,8.361,56.485,48.380,4.629,6.475,0,
18/10/2025 3:32:41 PM,5.416,17.266,0.510,0.874,1052.9,999.147,0.000,3.123,3.123,1.048,8.352,56.561,46.850,4.485,6.381,0,
18/10/2025 3:32:41 PM,5.447,17.246,0.510,0.874,1053.6,999.151,0.000,3.108,3.108,1.033,8.344,56.599,45.297,4.339,6.193,0,
18/10/2025 3:32:41 PM,5.485,17.180,0.511,0.874,1055.5,999.163,0.000,3.101,3.101,0.959,8.334,56.752,43.856,4.204,6.006,0,
18/10/2025 3:32:41 PM,5.521,17.119,0.512,0.874,1057.3,999.175,0.000,3.093,3.093,1.077,8.325,57.286,42.519,4.079,5.912,0,
18/10/2025 3:32:41 PM,5.559,17.108,0.512,0.874,1057.3,999.177,0.000,3.161,3.161,1.033,8.315,57.210,41.276,3.963,5.724,0,
18/10/2025 3:32:42 PM,5.607,17.099,0.511,0.873,1056.4,999.178,0.000,3.138,3.138,0.989,8.307,57.362,40.072,3.851,5.537,0,
18/10/2025 3:32:42 PM,5.696,17.003,0.512,0.872,1057.6,999.196,0.000,3.093,3.093,0.900,8.293,57.591,38.288,3.686,5.067,0,
18/10/2025 3:32:42 PM,5.763,16.919,0.512,0.869,1057.5,999.211,0.000,3.078,3.078,0.900,8.284,57.858,37.026,3.568,4.880,0,
18/10/2025 3:32:42 PM,5.815,16.850,0.513,0.870,1059.7,999.224,0.000,3.086,3.086,0.871,8.275,57.934,35.790,3.452,4.692,0,
18/10/2025 3:32:42 PM,5.849,16.815,0.513,0.870,1060.9,999.230,0.000,3.063,3.063,0.812,8.268,57.934,34.586,3.338,4.598,0,
18/10/2025 3:32:43 PM,5.883,16.785,0.513,0.870,1061.4,999.236,0.000,3.093,3.093,0.900,8.260,57.972,33.424,3.228,4.504,0,
18/10/2025 3:32:43 PM,5.924,16.776,0.513,0.869,1060.8,999.237,0.000,3.071,3.071,1.033,8.251,58.087,32.324,3.123,4.317,0,
18/10/2025 3:32:43 PM,5.967,16.736,0.514,0.870,1062.7,999.245,0.000,3.049,3.049,0.930,8.244,58.125,31.307,3.026,4.223,0,
18/10/2025 3:32:43 PM,6.019,16.719,0.514,0.869,1062.2,999.248,0.000,3.041,3.041,0.841,8.235,58.468,30.356,2.935,4.129,0,
18/10/2025 3:32:43 PM,6.084,16.701,0.513,0.867,1060.4,999.250,0.000,3.049,3.049,1.063,8.226,58.812,29.494,2.854,3.847,0,
18/10/2025 3:32:44 PM,6.164,16.649,0.512,0.865,1059.7,999.259,0.000,3.063,3.063,1.018,8.218,58.697,28.663,2.775,3.660,0,
18/10/2025 3:32:44 PM,6.240,16.608,0.511,0.863,1058.5,999.266,0.000,3.063,3.063,0.915,8.210,58.964,27.849,2.699,3.378,0,
18/10/2025 3:32:44 PM,6.294,16.565,0.514,0.866,1063.3,999.276,0.000,3.056,3.056,0.856,8.203,58.926,27.029,2.622,3.284,0,
18/10/2025 3:32:44 PM,6.328,16.536,0.514,0.866,1064.7,999.281,0.000,3.056,3.056,0.930,8.195,59.002,26.211,2.544,3.191,0,
18/10/2025 3:32:44 PM,6.357,16.500,0.515,0.867,1065.9,999.288,0.000,3.063,3.063,0.900,8.187,58.964,25.402,2.467,3.097,0,
18/10/2025 3:32:45 PM,6.378,16.498,0.514,0.865,1064.4,999.288,0.000,3.049,3.049,0.826,8.181,59.002,24.577,2.388,3.003,0,
18/10/2025 3:32:45 PM,6.433,16.502,0.514,0.865,1064.1,999.287,0.000,3.056,3.056,0.945,8.171,58.964,23.351,2.270,2.909,0,
18/10/2025 3:32:45 PM,6.473,16.454,0.514,0.865,1064.9,999.296,0.000,3.063,3.063,0.871,8.164,59.155,22.604,2.198,2.815,0,
18/10/2025 3:32:45 PM,6.511,16.443,0.515,0.865,1065.9,999.298,0.000,3.056,3.056,0.797,8.157,59.040,21.922,2.132,2.721,0,
18/10/2025 3:32:45 PM,6.568,16.435,0.513,0.863,1062.9,999.299,0.000,3.078,3.078,0.738,8.151,59.079,21.316,2.074,2.628,0,
18/10/2025 3:32:46 PM,6.647,16.369,0.513,0.861,1062.4,999.310,0.000,3.078,3.078,0.856,8.145,59.155,20.788,2.025,2.534,0,
18/10/2025 3:32:46 PM,6.736,16.285,0.513,0.860,1063.9,999.325,0.000,3.101,3.101,0.841,8.138,59.345,20.285,1.978,2.346,0,
18/10/2025 3:32:46 PM,6.832,16.217,0.513,0.858,1063.9,999.336,0.000,3.123,3.123,0.812,8.132,59.307,19.813,1.934,2.158,0,
18/10/2025 3:32:46 PM,6.902,16.166,0.514,0.858,1065.4,999.346,0.000,3.153,3.153,1.018,8.125,59.498,19.319,1.888,1.971,0,
18/10/2025 3:32:46 PM,6.958,16.146,0.514,0.859,1066.4,999.349,0.000,3.153,3.153,2.658,8.119,59.574,18.771,1.836,1.877,0,
18/10/2025 3:32:47 PM,7.009,16.118,0.515,0.858,1066.6,999.354,0.000,3.063,3.063,1.240,8.112,59.689,18.143,1.775,1.877,0,
18/10/2025 3:32:47 PM,7.045,16.095,0.515,0.859,1068.1,999.359,0.000,3.034,3.034,0.826,8.106,59.612,17.470,1.711,1.783,0,
18/10/2025 3:32:47 PM,7.076,16.084,0.516,0.859,1069.2,999.361,0.000,2.989,2.989,0.753,8.101,59.536,16.759,1.642,1.783,0,
18/10/2025 3:32:47 PM,7.118,16.075,0.515,0.858,1067.4,999.362,0.000,2.966,2.966,0.708,8.095,59.307,16.047,1.573,1.689,0,
18/10/2025 3:32:47 PM,7.171,16.043,0.515,0.857,1067.2,999.368,0.000,2.929,2.929,0.812,8.091,59.231,15.402,1.510,1.595,0,
18/10/2025 3:32:48 PM,7.228,16.016,0.515,0.857,1067.8,999.373,0.000,2.936,2.936,0.708,8.086,59.231,14.889,1.461,1.595,0,
18/10/2025 3:32:48 PM,7.288,15.981,0.515,0.857,1068.6,999.379,0.000,2.914,2.914,0.945,8.079,59.155,14.262,1.400,1.501,0,
18/10/2025 3:32:48 PM,7.301,15.975,0.515,0.857,1068.8,999.380,0.000,2.929,2.929,0.841,8.076,58.812,13.909,1.366,1.501,0,
18/10/2025 3:32:48 PM,7.316,15.981,0.515,0.856,1068.4,999.379,0.000,2.929,2.929,0.679,8.072,58.697,13.645,1.340,1.501,0,
18/10/2025 3:32:49 PM,7.335,15.987,0.515,0.856,1068.2,999.378,0.000,2.936,2.936,0.694,8.069,58.735,13.457,1.322,1.408,0,
18/10/2025 3:32:49 PM,7.368,15.988,0.515,0.856,1067.9,999.378,0.000,2.936,2.936,0.708,8.065,58.545,13.339,1.311,1.408,0,
18/10/2025 3:32:49 PM,7.421,15.963,0.515,0.856,1067.9,999.382,0.000,3.004,3.004,0.708,8.061,59.040,13.234,1.300,1.408,0,
18/10/2025 3:32:49 PM,7.497,15.939,0.515,0.855,1068.2,999.386,0.000,2.989,2.989,0.767,8.056,59.269,13.148,1.292,1.314,0,
18/10/2025 3:32:49 PM,7.583,15.912,0.515,0.854,1067.8,999.391,0.000,2.929,2.929,0.738,8.051,59.117,13.032,1.281,1.220,0,
18/10/2025 3:32:50 PM,7.673,15.889,0.515,0.854,1067.7,999.395,0.000,2.891,2.891,0.635,8.047,59.155,12.852,1.264,1.126,0,
18/10/2025 3:32:50 PM,7.736,15.872,0.515,0.854,1068.2,999.398,0.000,2.906,2.906,0.694,8.042,59.345,12.616,1.241,1.126,0,
18/10/2025 3:32:50 PM,7.778,15.862,0.515,0.855,1069.6,999.400,0.000,2.906,2.906,0.635,8.038,59.345,12.447,1.225,1.032,0,
18/10/2025 3:32:50 PM,7.820,15.855,0.516,0.855,1069.8,999.402,0.000,2.884,2.884,0.620,8.034,58.926,12.352,1.216,1.032,0,
18/10/2025 3:32:50 PM,7.854,15.856,0.516,0.855,1070.2,999.402,0.000,2.891,2.891,0.605,8.032,58.659,12.208,1.202,1.032,0,
18/10/2025 3:32:51 PM,7.894,15.843,0.516,0.855,1071.3,999.405,0.000,2.869,2.869,0.590,8.028,58.773,11.963,1.178,1.032,0,
18/10/2025 3:32:51 PM,7.944,15.840,0.515,0.854,1069.6,999.405,0.000,2.884,2.884,0.635,8.024,59.040,11.636,1.146,0.938,0,
18/10/2025 3:32:51 PM,8.007,15.819,0.516,0.854,1070.2,999.409,0.000,2.869,2.869,0.635,8.020,59.040,11.291,1.113,0.938,0,
18/10/2025 3:32:51 PM,8.106,15.783,0.515,0.852,1068.8,999.414,0.000,2.816,2.816,0.546,8.015,59.040,10.754,1.060,0.845,0,
18/10/2025 3:32:51 PM,8.152,15.763,0.516,0.853,1070.3,999.418,0.000,2.809,2.809,0.590,8.011,58.888,10.429,1.028,0.845,0,
18/10/2025 3:32:52 PM,8.177,15.756,0.516,0.853,1070.7,999.420,0.000,2.809,2.809,0.531,8.009,58.621,10.198,1.006,0.751,0,
18/10/2025 3:32:52 PM,8.196,15.760,0.515,0.852,1069.4,999.419,0.000,2.816,2.816,0.605,8.006,58.697,10.102,0.997,0.751,0,
18/10/2025 3:32:52 PM,8.236,15.764,0.515,0.851,1068.5,999.418,0.000,2.854,2.854,0.590,8.003,58.621,10.122,0.999,0.751,0,
18/10/2025 3:32:52 PM,8.306,15.751,0.515,0.851,1068.4,999.420,0.000,2.891,2.891,0.546,8.000,58.621,10.187,1.005,0.657,0,
18/10/2025 3:32:52 PM,8.348,15.729,0.515,0.851,1069.2,999.424,0.000,2.921,2.921,0.590,7.997,58.583,10.267,1.013,0.657,0,
18/10/2025 3:32:53 PM,8.365,15.721,0.515,0.851,1069.7,999.426,0.000,2.929,2.929,0.561,7.994,58.812,10.323,1.019,0.657,0,
18/10/2025 3:32:53 PM,8.392,15.722,0.515,0.851,1069.7,999.426,0.000,2.974,2.974,1.166,7.990,59.002,10.331,1.020,0.657,0,
18/10/2025 3:32:53 PM,8.446,15.725,0.515,0.851,1068.7,999.425,0.000,2.951,2.951,1.269,7.987,58.850,10.272,1.014,0.657,0,
18/10/2025 3:32:53 PM,8.499,15.715,0.515,0.851,1069.2,999.427,0.000,2.884,2.884,0.708,7.984,58.621,10.178,1.005,0.563,0,
18/10/2025 3:32:53 PM,8.554,15.706,0.516,0.852,1070.4,999.429,0.000,2.831,2.831,0.546,7.982,58.659,10.044,0.992,0.563,0,
18/10/2025 3:32:54 PM,8.613,15.699,0.515,0.851,1070.3,999.431,0.000,2.839,2.839,0.516,7.978,58.888,9.851,0.973,0.563,0,
18/10/2025 3:32:54 PM,8.674,15.693,0.516,0.851,1070.5,999.432,0.000,2.809,2.809,0.546,7.975,58.735,9.620,0.950,0.469,0,
18/10/2025 3:32:54 PM,8.732,15.691,0.516,0.852,1070.9,999.433,0.000,2.809,2.809,0.561,7.972,58.964,9.394,0.928,0.469,0,
18/10/2025 3:32:54 PM,8.795,15.687,0.516,0.851,1070.6,999.433,0.000,2.801,2.801,0.561,7.967,59.040,9.021,0.891,0.469,0,
18/10/2025 3:32:54 PM,8.823,15.689,0.516,0.852,1071.5,999.434,0.000,2.779,2.779,0.531,7.963,59.002,8.770,0.866,0.375,0,
18/10/2025 3:32:55 PM,8.848,15.691,0.516,0.853,1072.4,999.434,0.000,2.749,2.749,0.576,7.960,59.117,8.550,0.845,0.375,0,
18/10/2025 3:32:55 PM,8.880,15.694,0.516,0.853,1072.4,999.433,0.000,2.794,2.794,0.797,7.957,58.926,8.391,0.829,0.375,0,
18/10/2025 3:32:55 PM,8.936,15.695,0.516,0.852,1071.8,999.433,0.000,2.786,2.786,0.723,7.954,58.888,8.291,0.819,0.375,0,
18/10/2025 3:32:55 PM,9.004,15.682,0.516,0.852,1072.1,999.436,0.000,2.839,2.839,0.664,7.951,58.926,8.222,0.812,0.375,0,
18/10/2025 3:32:55 PM,9.058,15.675,0.517,0.853,1072.7,999.437,0.000,2.794,2.794,0.635,7.948,58.964,8.183,0.809,0.375,0,
18/10/2025 3:32:56 PM,9.107,15.673,0.517,0.853,1072.7,999.438,0.000,2.779,2.779,0.576,7.945,58.926,8.158,0.806,0.282,0,
18/10/2025 3:32:56 PM,9.155,15.671,0.517,0.853,1073.3,999.439,0.000,2.779,2.779,0.590,7.942,58.926,8.104,0.801,0.282,0,
18/10/2025 3:32:56 PM,9.201,15.669,0.517,0.853,1073.2,999.439,0.000,2.779,2.779,0.620,7.940,58.888,8.040,0.794,0.282,0,
18/10/2025 3:32:56 PM,9.243,15.669,0.517,0.853,1073.4,999.439,0.000,2.779,2.779,0.605,7.937,58.773,7.967,0.788,0.282,0,
18/10/2025 3:32:56 PM,9.279,15.669,0.517,0.853,1073.5,999.440,0.000,2.771,2.771,0.605,7.935,58.697,7.863,0.777,0.282,0,
18/10/2025 3:32:57 PM,9.315,15.667,0.517,0.854,1074.2,999.440,0.000,2.771,2.771,0.546,7.933,58.583,7.752,0.766,0.282,0,
18/10/2025 3:32:57 PM,9.357,15.663,0.517,0.853,1073.7,999.441,0.000,2.779,2.779,0.546,7.932,58.354,7.660,0.757,0.282,0,
18/10/2025 3:32:57 PM,9.415,15.658,0.517,0.853,1074.2,999.442,0.000,2.794,2.794,0.576,7.931,57.972,7.596,0.751,0.188,0,
18/10/2025 3:32:57 PM,9.481,15.650,0.517,0.853,1074.4,999.444,0.000,2.771,2.771,0.546,7.930,58.049,7.512,0.743,0.188,0,
18/10/2025 3:32:57 PM,9.512,15.649,0.518,0.854,1074.8,999.444,0.000,2.764,2.764,0.531,7.929,57.744,7.471,0.739,0.188,0,
18/10/2025 3:32:58 PM,9.542,15.649,0.517,0.853,1074.1,999.444,0.000,2.771,2.771,0.561,7.930,57.133,7.429,0.735,0.188,0,
18/10/2025 3:32:58 PM,9.567,15.648,0.518,0.854,1074.7,999.445,0.000,2.786,2.786,0.590,7.930,56.981,7.395,0.731,0.188,0,
18/10/2025 3:32:58 PM,9.584,15.648,0.518,0.854,1074.7,999.445,0.000,2.786,2.786,0.605,7.929,57.362,7.412,0.733,0.188,0,
18/10/2025 3:32:58 PM,9.600,15.647,0.517,0.853,1074.5,999.445,0.000,2.794,2.794,0.531,7.928,57.438,7.494,0.741,0.188,0,
18/10/2025 3:32:58 PM,9.624,15.648,0.517,0.853,1074.2,999.445,0.000,2.816,2.816,0.635,7.928,56.866,7.632,0.755,0.188,0,
18/10/2025 3:32:59 PM,9.678,15.649,0.517,0.853,1074.4,999.445,0.000,2.861,2.861,0.576,7.928,56.943,7.798,0.771,0.094,0,
18/10/2025 3:32:59 PM,9.758,15.639,0.517,0.853,1074.6,999.447,0.000,2.876,2.876,0.576,7.927,56.981,7.962,0.788,0.094,0,
18/10/2025 3:32:59 PM,9.825,15.623,0.518,0.853,1075.0,999.450,0.000,3.049,3.049,0.871,7.927,56.447,8.042,0.796,0.094,0,
18/10/2025 3:32:59 PM,9.871,15.619,0.518,0.854,1075.6,999.451,0.000,3.131,3.131,1.269,7.926,56.714,7.985,0.790,0.094,0,
18/10/2025 3:32:59 PM,9.886,15.619,0.518,0.854,1076.0,999.451,0.000,3.266,3.266,2.185,7.926,56.599,7.779,0.770,0.094,0,
18/10/2025 3:33:00 PM,9.890,15.621,0.518,0.854,1076.1,999.451,0.000,3.363,3.363,2.776,7.925,56.714,7.476,0.740,0.094,0,
18/10/2025 3:33:00 PM,9.897,15.625,0.518,0.854,1076.1,999.450,0.000,3.431,3.431,3.027,7.923,57.019,7.102,0.703,0.094,0,
18/10/2025 3:33:00 PM,9.905,15.628,0.518,0.855,1076.7,999.450,0.000,3.475,3.475,3.131,7.921,56.599,6.700,0.663,0.094,0,
18/10/2025 3:33:00 PM,9.912,15.630,0.518,0.854,1076.2,999.450,0.000,3.528,3.528,3.249,7.921,55.798,6.259,0.619,0.094,0,
18/10/2025 3:33:00 PM,9.970,15.629,0.518,0.854,1076.4,999.450,0.000,3.565,3.565,3.500,7.920,54.654,5.565,0.551,0.094,0,
18/10/2025 3:33:01 PM,10.059,15.614,0.519,0.855,1077.3,999.453,0.000,3.573,3.573,3.412,7.919,53.243,5.132,0.508,0.094,0,
18/10/2025 3:33:01 PM,10.162,15.604,0.519,0.855,1077.2,999.455,0.000,3.475,3.475,2.953,7.915,47.370,4.719,0.467,0.094,0,
18/10/2025 3:33:01 PM,10.254,15.600,0.519,0.855,1077.8,999.457,0.000,3.438,3.438,2.909,7.910,35.966,4.327,0.428,0.000,0,
18/10/2025 3:33:01 PM,10.334,15.595,0.520,0.856,1078.9,999.458,0.000,3.431,3.431,2.924,7.904,22.998,3.965,0.393,0.000,0,
18/10/2025 3:33:01 PM,10.416,15.593,0.520,0.856,1079.8,999.459,0.000,3.423,3.423,2.791,7.897,6.636,3.643,0.361,0.000,0,
18/10/2025 3:33:02 PM,10.468,15.592,0.520,0.856,1079.9,999.460,0.000,3.505,3.505,2.717,7.889,-16.782,3.357,0.332,0.000,0,
18/10/2025 3:33:02 PM,10.513,15.592,0.520,0.857,1080.4,999.460,0.000,3.408,3.408,2.554,7.883,-43.785,3.118,0.309,0.000,0,
18/10/2025 3:33:02 PM,10.542,15.592,0.520,0.857,1080.4,999.460,0.000,3.378,3.378,2.421,7.877,-67.050,2.905,0.288,0.000,0,
18/10/2025 3:33:02 PM,10.563,15.593,0.520,0.857,1080.8,999.460,0.000,3.386,3.386,2.377,7.872,-87.570,2.717,0.269,0.000,0,
18/10/2025 3:33:02 PM,10.592,15.592,0.521,0.857,1081.0,999.461,0.000,3.371,3.371,2.318,7.868,-105.000,2.552,0.253,0.000,0,
18/10/2025 3:33:03 PM,10.639,15.594,0.520,0.857,1080.8,999.460,0.000,3.363,3.363,2.318,7.864,-119.798,2.403,0.238,0.000,0,
18/10/2025 3:33:03 PM,10.675,15.593,0.521,0.857,1081.0,999.461,0.000,3.363,3.363,2.259,7.860,-133.071,2.283,0.226,0.000,0,
18/10/2025 3:33:03 PM,10.698,15.595,0.521,0.857,1081.1,999.461,0.000,3.371,3.371,2.259,7.857,-144.970,2.173,0.215,0.000,0,
18/10/2025 3:33:03 PM,10.723,15.596,0.521,0.858,1081.4,999.461,0.000,3.386,3.386,2.244,7.854,-155.230,2.073,0.205,0.000,0,
18/10/2025 3:33:04 PM,10.773,15.597,0.521,0.858,1081.6,999.461,0.000,3.371,3.371,2.244,7.851,-169.189,1.941,0.192,0.000,0,
18/10/2025 3:33:04 PM,10.803,15.596,0.521,0.858,1081.9,999.461,0.000,3.356,3.356,2.185,7.849,-177.428,1.868,0.185,0.000,0,
18/10/2025 3:33:04 PM,10.838,15.595,0.521,0.858,1081.8,999.462,0.000,3.393,3.393,2.259,7.848,-184.789,1.810,0.179,0.000,0,
18/10/2025 3:33:04 PM,10.880,15.600,0.521,0.859,1082.4,999.461,0.000,3.371,3.371,2.229,7.849,-192.340,1.745,0.173,0.000,0,
18/10/2025 3:33:04 PM,10.933,15.597,0.521,0.858,1082.3,999.462,0.000,3.371,3.371,2.215,7.848,-197.947,1.695,0.168,0.000,0,
18/10/2025 3:33:05 PM,10.992,15.590,0.521,0.859,1082.9,999.463,0.000,3.386,3.386,2.259,7.848,-204.011,1.652,0.164,0.000,0,
18/10/2025 3:33:05 PM,11.042,15.584,0.522,0.859,1083.1,999.465,0.000,3.363,3.363,2.244,7.847,-209.465,1.624,0.161,0.000,0,
18/10/2025 3:33:05 PM,11.084,15.583,0.522,0.859,1083.2,999.465,0.000,3.363,3.363,2.259,7.847,-214.385,1.587,0.157,0.000,0,
18/10/2025 3:33:05 PM,11.124,15.583,0.522,0.859,1083.4,999.465,0.000,3.393,3.393,2.288,7.848,-219.000,1.572,0.156,0.000,0,
18/10/2025 3:33:05 PM,11.160,15.584,0.522,0.859,1083.4,999.465,0.000,3.378,3.378,2.244,7.847,-222.852,1.548,0.153,0.000,0,
