// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:1980/02/21 21:37:19
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=May Profile 8

PreHeat=1000
Interval=200
SampleCnt=184

StartTime=1980/02/21 21:37:19
EndTime=1980/02/21 21:37:56

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.076
StartDepthA=0.0783788920627595
StartDepthB=0.077746103261073

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
21/02/1980 9:37:24 PM,0.098,19.736,0.534,0.965,1091.9,998.668,0.000,2.779,2.779,12.379,8.756,7.323,105.596,9.605,1315.924,0,
21/02/1980 9:37:24 PM,0.098,19.746,0.534,0.965,1091.3,998.666,0.000,3.063,3.063,15.130,8.756,7.132,105.546,9.601,1267.033,0,
21/02/1980 9:37:25 PM,0.104,19.754,0.534,0.965,1091.4,998.665,0.000,2.966,2.966,12.720,8.756,7.132,105.601,9.604,1248.265,0,
21/02/1980 9:37:25 PM,0.089,19.756,0.534,0.965,1091.1,998.664,0.000,2.816,2.816,11.502,8.757,7.094,105.614,9.603,1220.113,0,
21/02/1980 9:37:25 PM,0.077,19.758,0.534,0.965,1091.3,998.664,0.000,2.914,2.914,12.631,8.757,6.903,105.585,9.599,1271.819,0,
21/02/1980 9:37:25 PM,0.089,19.758,0.534,0.966,1091.4,998.664,0.000,3.086,3.086,13.137,8.758,6.979,105.594,9.600,1300.909,0,
21/02/1980 9:37:25 PM,0.092,19.753,0.533,0.965,1090.9,998.665,0.000,2.839,2.839,14.207,8.758,7.170,105.637,9.605,1308.979,0,
21/02/1980 9:37:26 PM,0.085,19.752,0.533,0.965,1090.9,998.665,0.000,2.771,2.771,10.567,8.758,7.170,105.676,9.607,1253.520,0,
21/02/1980 9:37:26 PM,0.087,19.750,0.533,0.965,1090.7,998.665,0.000,2.667,2.667,10.656,8.759,6.941,105.659,9.608,1203.597,0,
21/02/1980 9:37:26 PM,0.089,19.745,0.533,0.965,1090.8,998.666,0.000,2.891,2.891,11.027,8.760,7.017,105.641,9.607,1314.047,0,
21/02/1980 9:37:26 PM,0.089,19.742,0.534,0.965,1091.1,998.667,0.000,2.899,2.899,10.522,8.760,7.246,105.663,9.609,1411.735,0,
21/02/1980 9:37:26 PM,0.075,19.741,0.534,0.965,1091.4,998.667,0.000,2.966,2.966,11.161,8.760,7.284,105.629,9.608,1421.119,0,
21/02/1980 9:37:27 PM,0.071,19.742,0.534,0.965,1091.7,998.667,0.000,3.078,3.078,10.997,8.761,7.132,105.652,9.609,1337.788,0,
21/02/1980 9:37:27 PM,0.071,19.757,0.533,0.965,1090.6,998.663,0.000,3.116,3.116,10.968,8.762,7.170,105.667,9.608,1334.786,0,
21/02/1980 9:37:27 PM,0.062,19.759,0.533,0.965,1090.6,998.663,0.000,3.078,3.078,12.795,8.762,7.208,105.670,9.607,1351.395,0,
21/02/1980 9:37:27 PM,0.075,19.755,0.533,0.965,1090.7,998.664,0.000,3.153,3.153,12.795,8.762,7.246,105.676,9.607,1331.220,0,
21/02/1980 9:37:27 PM,0.079,19.745,0.533,0.965,1091.0,998.666,0.000,2.906,2.906,11.799,8.762,7.323,105.655,9.608,1291.901,0,
21/02/1980 9:37:28 PM,0.089,19.740,0.534,0.965,1091.4,998.667,0.000,3.004,3.004,13.806,8.762,7.361,105.633,9.607,1302.223,0,
21/02/1980 9:37:28 PM,0.113,19.738,0.534,0.965,1091.2,998.668,0.000,2.936,2.936,12.082,8.762,7.590,105.643,9.607,1344.263,0,
21/02/1980 9:37:28 PM,0.148,19.737,0.533,0.965,1091.0,998.668,0.000,2.809,2.809,12.379,8.760,7.780,105.628,9.605,1357.589,0,
21/02/1980 9:37:28 PM,0.178,19.747,0.533,0.965,1090.9,998.666,0.000,2.741,2.741,10.151,8.757,7.818,105.673,9.610,1337.225,0,
21/02/1980 9:37:29 PM,0.203,19.754,0.533,0.965,1091.0,998.665,0.000,3.071,3.071,10.864,8.754,8.238,105.704,9.613,1343.513,0,
21/02/1980 9:37:29 PM,0.236,19.758,0.533,0.965,1090.7,998.664,0.000,2.726,2.726,9.587,8.751,8.238,105.761,9.617,1317.519,0,
21/02/1980 9:37:29 PM,0.268,19.748,0.534,0.965,1091.1,998.666,0.000,2.974,2.974,12.364,8.749,8.581,105.660,9.608,743.403,0,
21/02/1980 9:37:29 PM,0.291,19.747,0.534,0.965,1091.1,998.667,0.000,3.011,3.011,12.022,8.747,8.734,105.613,9.605,813.596,0,
21/02/1980 9:37:29 PM,0.316,19.745,0.533,0.965,1090.9,998.667,0.000,2.794,2.794,11.279,8.745,9.039,105.707,9.615,855.261,0,
21/02/1980 9:37:30 PM,0.350,19.743,0.533,0.965,1090.8,998.668,0.000,2.996,2.996,11.250,8.743,9.191,105.614,9.606,948.820,0,
21/02/1980 9:37:30 PM,0.386,19.738,0.534,0.965,1091.1,998.669,0.000,3.198,3.198,11.532,8.742,9.344,105.641,9.609,1116.044,0,
21/02/1980 9:37:30 PM,0.428,19.737,0.534,0.965,1091.3,998.669,0.000,2.839,2.839,11.606,8.740,9.496,105.663,9.612,1059.364,0,
21/02/1980 9:37:30 PM,0.459,19.741,0.533,0.965,1090.8,998.669,0.000,2.786,2.786,10.107,8.738,9.535,105.650,9.611,682.689,0,
21/02/1980 9:37:30 PM,0.503,19.729,0.534,0.965,1091.2,998.671,0.000,2.824,2.824,10.181,8.737,9.725,105.702,9.615,637.082,0,
21/02/1980 9:37:31 PM,0.556,19.712,0.533,0.964,1091.0,998.675,0.000,2.876,2.876,10.359,8.735,10.221,105.621,9.609,506.269,0,
21/02/1980 9:37:31 PM,0.602,19.698,0.534,0.964,1091.3,998.678,0.000,2.944,2.944,10.314,8.731,10.755,105.594,9.610,550.562,0,
21/02/1980 9:37:31 PM,0.652,19.692,0.533,0.964,1091.1,998.680,0.000,3.026,3.026,11.428,8.727,11.213,105.548,9.608,472.674,0,
21/02/1980 9:37:31 PM,0.698,19.681,0.534,0.964,1091.7,998.682,0.000,3.049,3.049,10.255,8.724,11.137,105.394,9.598,473.049,0,
21/02/1980 9:37:31 PM,0.742,19.670,0.534,0.964,1091.5,998.684,0.000,2.944,2.944,10.671,8.721,11.480,105.206,9.583,386.622,0,
21/02/1980 9:37:32 PM,0.780,19.659,0.534,0.963,1091.4,998.687,0.000,3.116,3.116,10.181,8.717,11.670,105.131,9.576,379.209,0,
21/02/1980 9:37:32 PM,0.814,19.652,0.534,0.963,1091.7,998.689,0.000,2.944,2.944,8.875,8.714,11.899,104.880,9.555,443.583,0,
21/02/1980 9:37:32 PM,0.837,19.653,0.534,0.963,1091.8,998.688,0.000,3.401,3.401,13.077,8.710,11.976,104.607,9.528,324.406,0,
21/02/1980 9:37:32 PM,0.856,19.652,0.534,0.963,1091.8,998.689,0.000,3.266,3.266,11.339,8.708,12.014,104.522,9.523,424.440,0,
21/02/1980 9:37:32 PM,0.877,19.652,0.534,0.963,1091.8,998.689,0.000,3.101,3.101,10.671,8.706,12.014,104.312,9.503,327.597,0,
21/02/1980 9:37:33 PM,0.910,19.651,0.534,0.963,1091.5,998.689,0.000,3.266,3.266,10.908,8.704,11.976,104.216,9.495,324.594,0,
21/02/1980 9:37:33 PM,0.944,19.646,0.534,0.963,1092.0,998.690,0.000,2.951,2.951,9.617,8.703,11.976,104.072,9.482,369.262,0,
21/02/1980 9:37:33 PM,1.003,19.638,0.534,0.963,1091.5,998.692,0.000,3.228,3.228,9.528,8.701,12.014,103.874,9.466,340.453,0,
21/02/1980 9:37:33 PM,1.045,19.630,0.534,0.963,1091.5,998.694,0.000,3.056,3.056,10.211,8.700,12.166,103.762,9.458,279.926,0,
21/02/1980 9:37:33 PM,1.087,19.622,0.534,0.963,1092.0,998.696,0.000,3.176,3.176,10.730,8.698,12.281,103.610,9.445,263.879,0,
21/02/1980 9:37:34 PM,1.137,19.611,0.534,0.962,1091.9,998.698,0.000,3.108,3.108,10.656,8.697,12.357,103.480,9.436,273.545,0,
21/02/1980 9:37:34 PM,1.190,19.605,0.534,0.962,1092.0,998.700,0.000,3.146,3.146,10.626,8.695,12.510,103.394,9.428,212.079,0,
21/02/1980 9:37:34 PM,1.236,19.601,0.534,0.962,1092.0,998.701,0.000,2.989,2.989,9.513,8.694,12.700,103.089,9.401,184.866,0,
21/02/1980 9:37:34 PM,1.263,19.599,0.534,0.962,1092.1,998.701,0.000,3.138,3.138,10.181,8.692,12.815,102.930,9.389,212.173,0,
21/02/1980 9:37:34 PM,1.291,19.595,0.534,0.962,1092.1,998.702,0.000,3.123,3.123,9.617,8.690,12.815,102.776,9.374,200.443,0,
21/02/1980 9:37:35 PM,1.322,19.597,0.534,0.962,1091.9,998.702,0.000,2.944,2.944,9.394,8.689,12.891,102.736,9.370,173.792,0,
21/02/1980 9:37:35 PM,1.341,19.597,0.534,0.962,1092.3,998.702,0.000,3.004,3.004,9.780,8.688,12.853,102.573,9.355,181.675,0,
21/02/1980 9:37:35 PM,1.368,19.595,0.534,0.962,1091.9,998.703,0.000,2.936,2.936,9.305,8.687,12.853,102.494,9.350,175.106,0,
21/02/1980 9:37:35 PM,1.404,19.588,0.534,0.962,1092.0,998.704,0.000,2.914,2.914,8.608,8.687,12.815,102.396,9.341,158.121,0,
21/02/1980 9:37:35 PM,1.442,19.578,0.534,0.962,1092.1,998.706,0.000,2.741,2.741,8.179,8.687,12.853,102.324,9.337,170.883,0,
21/02/1980 9:37:36 PM,1.486,19.568,0.534,0.962,1092.4,998.709,0.000,2.944,2.944,9.380,8.686,12.929,102.239,9.329,145.453,0,
21/02/1980 9:37:36 PM,1.522,19.568,0.534,0.962,1092.4,998.709,0.000,2.981,2.981,9.528,8.685,13.044,102.119,9.318,146.485,0,
21/02/1980 9:37:36 PM,1.562,19.567,0.534,0.962,1092.5,998.709,0.000,2.801,2.801,9.009,8.684,13.082,102.079,9.315,136.069,0,
21/02/1980 9:37:36 PM,1.623,19.540,0.534,0.961,1092.6,998.715,0.000,2.854,2.854,10.329,8.684,13.120,101.835,9.298,125.840,0,
21/02/1980 9:37:36 PM,1.658,19.491,0.534,0.960,1092.9,998.725,0.000,3.168,3.168,10.938,8.683,13.311,101.544,9.278,131.470,0,
21/02/1980 9:37:37 PM,1.690,19.464,0.534,0.960,1093.2,998.731,0.000,2.899,2.899,9.409,8.681,13.387,101.492,9.278,118.051,0,
21/02/1980 9:37:37 PM,1.717,19.446,0.534,0.960,1093.6,998.735,0.000,2.839,2.839,8.861,8.680,13.387,101.406,9.275,109.981,0,
21/02/1980 9:37:37 PM,1.742,19.431,0.534,0.960,1093.8,998.738,0.000,2.929,2.929,9.350,8.679,13.349,101.228,9.263,112.139,0,
21/02/1980 9:37:37 PM,1.769,19.421,0.534,0.960,1093.8,998.740,0.000,2.869,2.869,8.801,8.678,13.349,101.174,9.260,109.324,0,
21/02/1980 9:37:37 PM,1.801,19.407,0.534,0.959,1093.8,998.743,0.000,2.779,2.779,8.683,8.677,13.272,101.103,9.254,98.626,0,
21/02/1980 9:37:38 PM,1.837,19.384,0.534,0.959,1093.9,998.748,0.000,2.809,2.809,8.905,8.677,13.196,101.045,9.253,99.189,0,
21/02/1980 9:37:38 PM,1.891,19.359,0.534,0.958,1093.7,998.753,0.000,2.816,2.816,8.549,8.676,13.120,100.925,9.246,101.723,0,
21/02/1980 9:37:38 PM,1.963,19.329,0.534,0.957,1093.7,998.759,0.000,2.779,2.779,8.846,8.676,13.196,100.984,9.259,86.145,0,
21/02/1980 9:37:38 PM,2.038,19.308,0.534,0.957,1094.3,998.764,0.000,2.689,2.689,8.223,8.674,13.311,100.957,9.260,77.794,0,
21/02/1980 9:37:38 PM,2.093,19.288,0.535,0.957,1094.5,998.768,0.000,2.861,2.861,8.238,8.673,13.387,100.976,9.265,71.131,0,
21/02/1980 9:37:39 PM,2.129,19.276,0.535,0.957,1094.9,998.771,0.000,2.786,2.786,7.956,8.672,13.387,101.120,9.281,68.222,0,
21/02/1980 9:37:39 PM,2.162,19.266,0.535,0.957,1095.2,998.773,0.000,2.891,2.891,8.505,8.670,13.272,101.225,9.292,67.565,0,
21/02/1980 9:37:39 PM,2.190,19.259,0.535,0.957,1095.2,998.775,0.000,2.824,2.824,8.075,8.669,13.120,101.113,9.284,66.157,0,
21/02/1980 9:37:39 PM,2.232,19.251,0.535,0.957,1095.7,998.777,0.000,2.584,2.584,7.319,8.667,12.777,100.640,9.241,67.847,0,
21/02/1980 9:37:39 PM,2.284,19.248,0.535,0.957,1095.7,998.778,0.000,2.681,2.681,8.060,8.666,12.586,100.338,9.215,64.281,0,
21/02/1980 9:37:40 PM,2.358,19.245,0.535,0.957,1095.8,998.779,0.000,2.839,2.839,8.045,8.665,12.281,100.042,9.188,59.776,0,
21/02/1980 9:37:40 PM,2.442,19.241,0.535,0.957,1095.5,998.780,0.000,3.049,3.049,10.092,8.663,12.243,99.683,9.156,55.647,0,
21/02/1980 9:37:40 PM,2.505,19.234,0.535,0.956,1095.3,998.781,0.000,2.906,2.906,8.683,8.661,12.166,99.448,9.135,50.768,0,
21/02/1980 9:37:40 PM,2.549,19.233,0.535,0.956,1095.4,998.782,0.000,2.914,2.914,9.320,8.659,12.052,99.189,9.112,48.422,0,
21/02/1980 9:37:40 PM,2.584,19.231,0.535,0.956,1095.4,998.782,0.000,2.929,2.929,9.142,8.656,11.899,99.046,9.099,47.202,0,
21/02/1980 9:37:41 PM,2.612,19.231,0.535,0.956,1095.5,998.782,0.000,3.019,3.019,9.053,8.654,11.709,99.015,9.096,45.794,0,
21/02/1980 9:37:41 PM,2.649,19.231,0.535,0.957,1095.6,998.783,0.000,3.026,3.026,9.320,8.652,11.518,98.918,9.087,44.574,0,
21/02/1980 9:37:41 PM,2.696,19.234,0.535,0.956,1095.2,998.782,0.000,3.146,3.146,10.953,8.651,11.251,98.947,9.090,43.354,0,
21/02/1980 9:37:41 PM,2.767,19.238,0.536,0.958,1097.1,998.782,0.000,4.966,4.966,36.059,8.650,10.984,99.050,9.099,40.164,0,
21/02/1980 9:37:41 PM,2.830,19.259,0.589,1.049,1201.0,998.819,0.000,51.630,51.630,1251.084,8.627,-4.043,98.955,9.083,35.941,0,
21/02/1980 9:37:42 PM,2.870,19.332,0.544,0.974,1112.9,998.770,0.000,19.737,19.737,1009.184,8.517,-108.471,96.324,8.832,32.656,0,
21/02/1980 9:37:42 PM,2.879,19.363,0.548,0.982,1121.3,998.767,0.000,7.430,7.430,595.765,8.394,-153.781,88.908,8.148,29.841,0,
21/02/1980 9:37:42 PM,2.891,19.376,0.566,1.013,1156.5,998.779,0.000,4.247,4.247,472.774,8.274,-177.008,80.764,7.400,26.932,0,
21/02/1980 9:37:42 PM,2.902,19.384,0.593,1.060,1209.1,998.798,0.000,3.281,3.281,438.028,8.158,-193.675,73.538,6.737,23.929,0,
21/02/1980 9:37:43 PM,2.920,19.388,0.599,1.070,1220.6,998.801,0.000,2.554,2.554,476.679,7.995,-214.004,64.290,5.889,18.956,0,
21/02/1980 9:37:43 PM,2.935,19.390,0.603,1.076,1227.7,998.804,0.000,2.165,2.165,473.982,7.897,-224.111,59.252,5.427,15.108,0,
21/02/1980 9:37:43 PM,2.946,19.392,0.603,1.077,1228.3,998.804,0.000,1.835,1.835,439.347,7.808,-232.235,54.842,5.023,11.449,0,
21/02/1980 9:37:43 PM,2.960,19.391,0.603,1.077,1228.6,998.804,0.000,1.580,1.580,406.605,7.727,-239.062,50.974,4.669,8.539,0,
21/02/1980 9:37:43 PM,2.971,19.392,0.602,1.076,1227.3,998.803,0.000,1.408,1.408,382.421,7.654,-244.821,47.560,4.356,6.193,0,
21/02/1980 9:37:44 PM,2.979,19.391,0.602,1.075,1226.4,998.803,0.000,1.296,1.296,367.032,7.588,-250.084,44.444,4.071,4.504,0,
21/02/1980 9:37:44 PM,2.984,19.391,0.602,1.075,1226.3,998.803,0.000,1.243,1.243,359.908,7.529,-254.737,41.719,3.822,3.660,0,
21/02/1980 9:37:44 PM,2.986,19.391,0.601,1.074,1225.5,998.803,0.000,1.243,1.243,357.609,7.476,-258.933,39.354,3.605,3.191,0,
21/02/1980 9:37:44 PM,2.988,19.390,0.601,1.074,1225.3,998.803,0.000,1.236,1.236,357.397,7.428,-262.709,37.230,3.410,3.284,0,
21/02/1980 9:37:44 PM,2.986,19.390,0.601,1.074,1225.1,998.803,0.000,1.243,1.243,357.573,7.386,-266.027,35.344,3.237,3.284,0,
21/02/1980 9:37:45 PM,2.988,19.389,0.601,1.074,1225.2,998.803,0.000,1.243,1.243,357.715,7.347,-269.040,33.644,3.082,3.284,0,
21/02/1980 9:37:45 PM,2.990,19.389,0.601,1.074,1225.2,998.803,0.000,1.243,1.243,357.909,7.314,-271.748,32.099,2.940,3.191,0,
21/02/1980 9:37:45 PM,2.992,19.389,0.601,1.074,1225.0,998.803,0.000,1.251,1.251,358.670,7.283,-274.189,30.685,2.811,3.097,0,
21/02/1980 9:37:45 PM,2.992,19.389,0.601,1.073,1224.6,998.803,0.000,1.273,1.273,359.837,7.255,-276.477,29.387,2.692,3.003,0,
21/02/1980 9:37:45 PM,2.992,19.388,0.601,1.074,1224.7,998.803,0.000,1.281,1.281,361.607,7.230,-278.575,28.172,2.581,2.909,0,
21/02/1980 9:37:46 PM,2.992,19.388,0.601,1.073,1224.1,998.803,0.000,1.303,1.303,364.761,7.198,-281.474,26.522,2.429,2.534,0,
21/02/1980 9:37:46 PM,2.992,19.388,0.601,1.073,1223.9,998.803,0.000,1.318,1.318,366.819,7.179,-283.190,25.507,2.337,2.534,0,
21/02/1980 9:37:46 PM,2.994,19.387,0.601,1.073,1224.1,998.803,0.000,1.333,1.333,368.631,7.162,-284.830,24.566,2.250,2.440,0,
21/02/1980 9:37:46 PM,2.992,19.387,0.601,1.073,1224.0,998.803,0.000,1.348,1.348,370.088,7.146,-286.394,23.672,2.169,2.440,0,
