// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:1980/02/21 21:16:36
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=May Profile 3

PreHeat=1000
Interval=200
SampleCnt=314

StartTime=1980/02/21 21:16:36
EndTime=1980/02/21 21:17:39

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.076
StartDepthA=0.0560588946054951
StartDepthB=0.0557793685087937

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
21/02/1980 9:16:48 PM,1.316,19.619,0.533,0.961,1089.6,998.697,0.000,3.670,3.670,13.137,8.758,30.550,108.287,9.873,192.560,0,
21/02/1980 9:16:49 PM,1.373,19.618,0.532,0.960,1089.2,998.697,0.000,3.558,3.558,13.003,8.758,30.550,108.273,9.872,151.834,0,
21/02/1980 9:16:49 PM,1.434,19.618,0.532,0.960,1089.3,998.697,0.000,3.595,3.595,13.583,8.757,30.702,108.332,9.878,139.634,0,
21/02/1980 9:16:49 PM,1.491,19.606,0.532,0.960,1089.5,998.700,0.000,3.685,3.685,13.612,8.757,30.817,108.286,9.873,136.725,0,
21/02/1980 9:16:49 PM,1.520,19.593,0.533,0.960,1089.9,998.703,0.000,3.640,3.640,11.918,8.757,30.855,108.285,9.877,129.969,0,
21/02/1980 9:16:49 PM,1.530,19.591,0.533,0.960,1089.6,998.703,0.000,3.580,3.580,11.859,8.756,30.969,108.272,9.876,124.902,0,
21/02/1980 9:16:50 PM,1.556,19.593,0.533,0.960,1089.7,998.703,0.000,3.625,3.625,12.230,8.756,31.007,108.251,9.874,116.268,0,
21/02/1980 9:16:50 PM,1.602,19.593,0.532,0.960,1089.2,998.703,0.000,3.640,3.640,12.334,8.755,31.084,108.252,9.874,117.113,0,
21/02/1980 9:16:50 PM,1.654,19.591,0.533,0.960,1089.9,998.704,0.000,3.603,3.603,13.211,8.755,31.198,108.257,9.874,107.072,0,
21/02/1980 9:16:50 PM,1.709,19.590,0.533,0.960,1089.7,998.704,0.000,3.768,3.768,12.973,8.755,31.274,108.146,9.866,100.503,0,
21/02/1980 9:16:50 PM,1.772,19.589,0.533,0.960,1089.7,998.705,0.000,3.453,3.453,11.903,8.754,31.465,108.188,9.869,94.216,0,
21/02/1980 9:16:51 PM,1.814,19.586,0.533,0.960,1089.7,998.706,0.000,3.520,3.520,13.568,8.753,31.694,108.159,9.867,88.679,0,
21/02/1980 9:16:51 PM,1.845,19.579,0.532,0.960,1089.5,998.707,0.000,3.341,3.341,12.929,8.752,31.732,108.135,9.867,82.486,0,
21/02/1980 9:16:51 PM,1.881,19.578,0.533,0.960,1090.0,998.708,0.000,3.408,3.408,12.572,8.752,31.732,108.042,9.859,81.547,0,
21/02/1980 9:16:51 PM,1.913,19.576,0.533,0.960,1090.0,998.708,0.000,3.363,3.363,12.379,8.752,31.847,108.024,9.858,74.791,0,
21/02/1980 9:16:51 PM,1.940,19.574,0.533,0.960,1089.9,998.709,0.000,3.288,3.288,12.720,8.751,31.885,108.040,9.858,71.131,0,
21/02/1980 9:16:52 PM,1.967,19.573,0.533,0.960,1089.9,998.709,0.000,3.603,3.603,12.899,8.751,31.999,107.862,9.843,73.665,0,
21/02/1980 9:16:52 PM,1.999,19.573,0.533,0.960,1089.9,998.709,0.000,3.775,3.775,14.773,8.750,32.075,107.838,9.840,69.630,0,
21/02/1980 9:16:52 PM,2.043,19.571,0.533,0.960,1089.8,998.710,0.000,3.490,3.490,13.300,8.750,32.190,107.774,9.835,65.031,0,
21/02/1980 9:16:52 PM,2.085,19.570,0.533,0.960,1089.9,998.710,0.000,3.438,3.438,12.839,8.749,32.228,107.807,9.836,61.090,0,
21/02/1980 9:16:52 PM,2.121,19.571,0.533,0.960,1090.0,998.710,0.000,3.685,3.685,13.122,8.749,32.304,107.748,9.833,57.806,0,
21/02/1980 9:16:53 PM,2.148,19.571,0.532,0.959,1089.6,998.710,0.000,3.693,3.693,14.430,8.749,32.380,107.768,9.834,54.897,0,
21/02/1980 9:16:53 PM,2.175,19.572,0.533,0.960,1089.9,998.710,0.000,3.408,3.408,12.245,8.749,32.419,107.660,9.824,54.709,0,
21/02/1980 9:16:53 PM,2.202,19.573,0.533,0.960,1090.1,998.710,0.000,3.618,3.618,12.631,8.748,32.495,107.770,9.835,53.207,0,
21/02/1980 9:16:53 PM,2.224,19.572,0.533,0.960,1089.9,998.710,0.000,3.543,3.543,13.657,8.748,32.533,107.671,9.825,51.237,0,
21/02/1980 9:16:53 PM,2.253,19.572,0.533,0.960,1090.1,998.711,0.000,3.371,3.371,12.260,8.748,32.533,107.637,9.821,50.298,0,
21/02/1980 9:16:54 PM,2.287,19.573,0.533,0.960,1090.0,998.710,0.000,3.303,3.303,11.383,8.748,32.609,107.656,9.823,48.140,0,
21/02/1980 9:16:54 PM,2.320,19.570,0.533,0.960,1090.1,998.711,0.000,3.595,3.595,13.122,8.748,32.762,107.575,9.816,45.606,0,
21/02/1980 9:16:54 PM,2.362,19.568,0.533,0.960,1089.8,998.712,0.000,3.281,3.281,11.829,8.748,32.876,107.625,9.822,42.697,0,
21/02/1980 9:16:54 PM,2.385,19.566,0.533,0.960,1090.0,998.712,0.000,3.243,3.243,11.680,8.747,32.991,107.622,9.822,41.665,0,
21/02/1980 9:16:54 PM,2.400,19.563,0.533,0.960,1090.1,998.713,0.000,3.341,3.341,12.394,8.747,33.029,107.619,9.823,40.727,0,
21/02/1980 9:16:55 PM,2.413,19.561,0.533,0.960,1090.1,998.713,0.000,3.273,3.273,13.300,8.747,33.181,107.499,9.812,40.539,0,
21/02/1980 9:16:55 PM,2.434,19.561,0.533,0.960,1090.1,998.714,0.000,3.341,3.341,12.973,8.746,33.296,107.466,9.810,40.258,0,
21/02/1980 9:16:55 PM,2.465,19.561,0.533,0.960,1090.1,998.714,0.000,3.326,3.326,12.037,8.745,33.410,107.391,9.802,38.662,0,
21/02/1980 9:16:55 PM,2.494,19.560,0.533,0.959,1089.9,998.714,0.000,3.445,3.445,12.126,8.745,33.487,107.379,9.801,37.161,0,
21/02/1980 9:16:55 PM,2.522,19.560,0.533,0.960,1090.2,998.714,0.000,3.543,3.543,11.874,8.744,33.563,107.360,9.799,35.847,0,
21/02/1980 9:16:56 PM,2.560,19.560,0.533,0.960,1090.1,998.714,0.000,3.648,3.648,11.874,8.744,33.677,107.348,9.798,33.970,0,
21/02/1980 9:16:56 PM,2.608,19.560,0.533,0.960,1090.1,998.715,0.000,3.528,3.528,11.057,8.743,33.715,107.326,9.796,32.187,0,
21/02/1980 9:16:56 PM,2.644,19.560,0.533,0.960,1090.2,998.715,0.000,3.431,3.431,11.086,8.743,33.868,107.334,9.797,30.873,0,
21/02/1980 9:16:56 PM,2.683,19.560,0.533,0.960,1090.0,998.715,0.000,3.520,3.520,11.517,8.742,33.906,107.245,9.788,29.372,0,
21/02/1980 9:16:56 PM,2.725,19.560,0.533,0.960,1090.1,998.715,0.000,3.490,3.490,12.037,8.742,33.944,107.241,9.788,28.152,0,
21/02/1980 9:16:57 PM,2.770,19.560,0.533,0.960,1090.0,998.715,0.000,3.453,3.453,11.532,8.742,34.059,107.200,9.785,27.120,0,
21/02/1980 9:16:57 PM,2.835,19.561,0.533,0.959,1089.9,998.715,0.000,3.490,3.490,12.037,8.741,34.135,107.103,9.774,25.149,0,
21/02/1980 9:16:57 PM,2.938,19.560,0.533,0.960,1090.1,998.716,0.000,3.213,3.213,11.369,8.740,34.364,107.148,9.780,21.959,0,
21/02/1980 9:16:57 PM,2.973,19.558,0.533,0.960,1090.2,998.717,0.000,3.453,3.453,13.627,8.740,34.440,107.162,9.782,20.739,0,
21/02/1980 9:16:57 PM,2.994,19.557,0.533,0.960,1090.2,998.717,0.000,3.393,3.393,13.479,8.739,34.516,107.129,9.778,20.082,0,
21/02/1980 9:16:58 PM,3.028,19.557,0.533,0.960,1090.2,998.717,0.000,3.423,3.423,12.408,8.739,34.554,107.136,9.780,19.425,0,
21/02/1980 9:16:58 PM,3.061,19.556,0.533,0.959,1090.0,998.717,0.000,3.333,3.333,12.795,8.738,34.554,107.121,9.778,18.768,0,
21/02/1980 9:16:58 PM,3.083,19.556,0.533,0.960,1090.3,998.718,0.000,3.348,3.348,12.602,8.738,34.554,107.164,9.783,18.205,0,
21/02/1980 9:16:58 PM,3.120,19.556,0.533,0.960,1090.4,998.718,0.000,3.326,3.326,12.453,8.738,34.554,107.145,9.780,17.454,0,
21/02/1980 9:16:58 PM,3.171,19.556,0.533,0.960,1090.1,998.718,0.000,3.266,3.266,12.854,8.738,34.593,107.160,9.781,16.516,0,
21/02/1980 9:16:59 PM,3.215,19.558,0.533,0.960,1090.2,998.718,0.000,3.580,3.580,12.943,8.739,34.631,107.100,9.777,15.577,0,
21/02/1980 9:16:59 PM,3.250,19.556,0.533,0.960,1090.1,998.718,0.000,3.408,3.408,12.319,8.739,34.707,107.107,9.779,14.921,0,
21/02/1980 9:16:59 PM,3.282,19.555,0.533,0.960,1090.2,998.719,0.000,3.356,3.356,11.978,8.739,34.707,107.085,9.775,14.170,0,
21/02/1980 9:16:59 PM,3.314,19.555,0.533,0.960,1090.1,998.719,0.000,3.490,3.490,12.869,8.739,34.745,107.169,9.783,13.701,0,
21/02/1980 9:17:00 PM,3.355,19.554,0.533,0.960,1090.3,998.719,0.000,3.625,3.625,13.984,8.739,34.821,107.161,9.782,13.231,0,
21/02/1980 9:17:00 PM,3.391,19.554,0.533,0.959,1089.9,998.719,0.000,3.401,3.401,12.973,8.739,34.821,107.124,9.779,12.481,0,
21/02/1980 9:17:00 PM,3.429,19.554,0.533,0.960,1090.4,998.720,0.000,3.236,3.236,12.646,8.739,34.936,107.059,9.773,12.105,0,
21/02/1980 9:17:00 PM,3.515,19.551,0.533,0.959,1090.2,998.720,0.000,3.146,3.146,12.334,8.739,35.050,107.111,9.778,10.979,0,
21/02/1980 9:17:00 PM,3.565,19.550,0.533,0.959,1090.0,998.721,0.000,3.236,3.236,12.364,8.739,35.088,107.111,9.779,10.322,0,
21/02/1980 9:17:01 PM,3.610,19.551,0.533,0.960,1090.3,998.721,0.000,3.475,3.475,14.044,8.739,35.127,107.022,9.770,9.759,0,
21/02/1980 9:17:01 PM,3.660,19.549,0.533,0.959,1090.1,998.721,0.000,3.535,3.535,14.773,8.739,35.203,107.000,9.769,9.196,0,
21/02/1980 9:17:01 PM,3.704,19.548,0.533,0.959,1090.0,998.722,0.000,3.213,3.213,11.963,8.740,35.241,107.063,9.774,8.727,0,
21/02/1980 9:17:01 PM,3.742,19.544,0.533,0.959,1090.1,998.723,0.000,3.416,3.416,13.404,8.740,35.279,107.117,9.781,8.258,0,
21/02/1980 9:17:01 PM,3.778,19.542,0.533,0.959,1090.3,998.724,0.000,3.206,3.206,11.413,8.739,35.394,107.073,9.777,7.883,0,
21/02/1980 9:17:02 PM,3.834,19.538,0.533,0.959,1090.2,998.725,0.000,3.213,3.213,13.092,8.739,35.432,107.065,9.777,7.507,0,
21/02/1980 9:17:02 PM,3.889,19.536,0.533,0.959,1090.3,998.725,0.000,3.311,3.311,12.483,8.739,35.546,106.982,9.770,6.944,0,
21/02/1980 9:17:02 PM,3.933,19.535,0.533,0.959,1090.4,998.726,0.000,3.086,3.086,11.651,8.739,35.699,106.913,9.763,6.756,0,
21/02/1980 9:17:02 PM,3.964,19.535,0.533,0.959,1090.3,998.726,0.000,2.981,2.981,12.200,8.738,35.813,106.846,9.757,6.475,0,
21/02/1980 9:17:02 PM,3.992,19.533,0.533,0.959,1090.2,998.726,0.000,2.929,2.929,10.834,8.738,35.851,106.737,9.748,6.287,0,
21/02/1980 9:17:03 PM,4.026,19.532,0.533,0.959,1090.3,998.727,0.000,3.071,3.071,10.938,8.737,36.004,106.756,9.751,6.100,0,
21/02/1980 9:17:03 PM,4.059,19.528,0.533,0.959,1090.4,998.728,0.000,2.914,2.914,9.098,8.736,36.271,106.565,9.735,5.912,0,
21/02/1980 9:17:03 PM,4.086,19.521,0.533,0.959,1090.7,998.729,0.000,3.056,3.056,10.626,8.734,36.500,106.387,9.720,5.724,0,
21/02/1980 9:17:03 PM,4.116,19.516,0.533,0.959,1090.7,998.730,0.000,2.966,2.966,10.062,8.732,36.652,106.186,9.700,5.537,0,
