// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:2024/05/01 14:32:47
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=stop 5

PreHeat=1000
Interval=200
SampleCnt=268

StartTime=2024/05/01 14:32:47
EndTime=2024/05/01 14:33:41

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.188
StartDepthA=-0.0968611007328195
StartDepthB=-0.0995364944564218

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
1/05/2024 2:32:51 PM,0.702,19.237,36.670,49.143,56278.3,1026.240,26.237,1.850,1.850,0.841,8.177,241.922,103.257,7.652,103.131,0,
1/05/2024 2:32:51 PM,0.801,19.237,36.671,49.144,56279.2,1026.241,26.237,2.037,2.037,0.974,8.177,241.922,103.355,7.659,98.720,0,
1/05/2024 2:32:51 PM,0.899,19.237,36.671,49.144,56279.5,1026.242,26.238,1.865,1.865,0.900,8.177,241.922,103.286,7.654,100.597,0,
1/05/2024 2:32:51 PM,0.992,19.236,36.673,49.145,56282.2,1026.244,26.239,1.753,1.753,0.782,8.178,241.960,103.297,7.655,104.163,0,
1/05/2024 2:32:51 PM,1.079,19.237,36.674,49.148,56284.1,1026.245,26.240,1.715,1.715,0.900,8.178,241.960,103.319,7.656,102.286,0,
1/05/2024 2:32:52 PM,1.141,19.237,36.677,49.151,56287.6,1026.247,26.242,1.790,1.790,0.930,8.177,241.960,103.291,7.653,97.500,0,
1/05/2024 2:32:52 PM,1.169,19.236,36.681,49.155,56293.1,1026.250,26.245,1.828,1.828,0.959,8.177,241.960,103.266,7.651,93.747,0,
1/05/2024 2:32:52 PM,1.159,19.237,36.687,49.163,56301.5,1026.255,26.250,1.633,1.633,0.812,8.177,241.960,103.299,7.653,92.714,0,
1/05/2024 2:32:52 PM,1.146,19.237,36.687,49.164,56302.1,1026.255,26.250,1.708,1.708,0.723,8.177,241.998,103.342,7.656,96.280,0,
1/05/2024 2:32:52 PM,1.135,19.239,36.687,49.165,56301.1,1026.254,26.249,1.708,1.708,0.694,8.177,241.998,103.317,7.655,98.908,0,
1/05/2024 2:32:53 PM,1.124,19.238,36.693,49.171,56309.1,1026.259,26.254,1.700,1.700,0.664,8.177,241.998,103.242,7.648,95.436,0,
1/05/2024 2:32:53 PM,1.113,19.239,36.689,49.168,56303.3,1026.255,26.251,1.633,1.633,0.679,8.177,241.998,103.257,7.650,95.154,0,
1/05/2024 2:32:53 PM,1.118,19.241,36.688,49.168,56301.7,1026.254,26.249,1.618,1.618,0.679,8.177,242.036,103.246,7.649,96.937,0,
1/05/2024 2:32:53 PM,1.144,19.238,36.691,49.169,56306.9,1026.258,26.253,1.640,1.640,0.664,8.177,242.036,103.250,7.650,92.714,0,
1/05/2024 2:32:53 PM,1.204,19.236,36.680,49.154,56292.8,1026.250,26.245,1.843,1.843,0.900,8.177,242.036,103.236,7.649,93.747,0,
1/05/2024 2:32:54 PM,1.295,19.235,36.680,49.154,56292.8,1026.251,26.245,2.097,2.097,0.841,8.178,242.074,103.220,7.648,94.216,0,
1/05/2024 2:32:54 PM,1.380,19.237,36.681,49.156,56292.9,1026.251,26.245,1.798,1.798,0.708,8.178,242.074,103.267,7.651,90.650,0,
1/05/2024 2:32:54 PM,1.445,19.239,36.682,49.159,56294.1,1026.252,26.245,1.708,1.708,0.708,8.178,242.074,103.304,7.654,88.116,0,
1/05/2024 2:32:54 PM,1.508,19.240,36.682,49.161,56293.9,1026.252,26.245,1.805,1.805,0.767,8.178,242.074,103.347,7.657,88.961,0,
1/05/2024 2:32:54 PM,1.585,19.240,36.680,49.158,56291.5,1026.251,26.244,1.678,1.678,0.797,8.178,242.112,103.289,7.653,85.770,0,
1/05/2024 2:32:55 PM,1.665,19.238,36.684,49.161,56297.6,1026.255,26.247,1.603,1.603,0.679,8.177,242.112,103.277,7.652,79.577,0,
1/05/2024 2:32:55 PM,1.761,19.236,36.685,49.161,56299.1,1026.256,26.248,1.588,1.588,0.679,8.178,242.112,103.206,7.646,77.231,0,
1/05/2024 2:32:55 PM,1.860,19.235,36.690,49.166,56307.1,1026.261,26.253,1.828,1.828,0.812,8.177,242.112,103.217,7.648,75.823,0,
1/05/2024 2:32:55 PM,1.928,19.235,36.692,49.167,56309.6,1026.263,26.255,1.730,1.730,0.723,8.177,242.112,103.281,7.653,73.571,0,
1/05/2024 2:32:55 PM,1.960,19.234,36.699,49.175,56318.6,1026.268,26.260,1.633,1.633,0.679,8.177,242.150,103.219,7.647,71.976,0,
1/05/2024 2:32:56 PM,1.951,19.236,36.701,49.179,56321.5,1026.270,26.261,1.670,1.670,0.649,8.177,242.150,103.284,7.652,72.069,0,
1/05/2024 2:32:56 PM,1.923,19.237,36.698,49.177,56317.0,1026.267,26.258,1.573,1.573,0.649,8.177,242.150,103.313,7.653,73.195,0,
1/05/2024 2:32:56 PM,1.900,19.238,36.696,49.176,56314.5,1026.265,26.257,1.670,1.670,0.605,8.178,242.150,103.144,7.641,72.820,0,
1/05/2024 2:32:56 PM,1.906,19.236,36.699,49.177,56318.1,1026.267,26.259,1.655,1.655,0.635,8.178,242.189,103.203,7.646,75.448,0,
1/05/2024 2:32:56 PM,1.915,19.235,36.699,49.175,56318.7,1026.268,26.260,1.798,1.798,0.620,8.178,242.189,103.218,7.647,74.978,0,
1/05/2024 2:32:57 PM,1.926,19.233,36.706,49.182,56328.9,1026.274,26.266,1.783,1.783,0.664,8.178,242.189,103.281,7.652,72.351,0,
1/05/2024 2:32:57 PM,1.960,19.232,36.702,49.176,56323.1,1026.271,26.262,1.603,1.603,0.649,8.178,242.189,103.257,7.650,71.131,0,
1/05/2024 2:32:57 PM,2.042,19.232,36.696,49.169,56315.7,1026.267,26.258,1.648,1.648,0.708,8.178,242.189,103.198,7.646,71.037,0,
1/05/2024 2:32:57 PM,2.146,19.229,36.699,49.169,56319.5,1026.270,26.261,1.775,1.775,0.841,8.178,242.227,103.269,7.653,69.723,0,
1/05/2024 2:32:57 PM,2.257,19.230,36.701,49.173,56322.3,1026.272,26.262,1.610,1.610,0.767,8.178,242.227,103.211,7.649,67.847,0,
1/05/2024 2:32:58 PM,2.356,19.230,36.701,49.173,56322.7,1026.273,26.262,1.723,1.723,0.723,8.178,242.227,103.165,7.645,66.439,0,
1/05/2024 2:32:58 PM,2.435,19.229,36.704,49.176,56327.7,1026.276,26.265,1.693,1.693,0.679,8.178,242.227,103.134,7.642,65.594,0,
1/05/2024 2:32:58 PM,2.536,19.228,36.701,49.171,56323.0,1026.274,26.263,1.580,1.580,0.723,8.178,242.227,103.258,7.652,64.844,0,
1/05/2024 2:32:58 PM,2.632,19.225,36.706,49.173,56330.6,1026.279,26.268,1.723,1.723,0.812,8.178,242.265,103.239,7.651,64.093,0,
1/05/2024 2:32:58 PM,2.718,19.223,36.708,49.174,56334.2,1026.282,26.270,1.813,1.813,0.723,8.178,242.265,103.078,7.639,61.653,0,
1/05/2024 2:32:59 PM,2.798,19.221,36.711,49.176,56338.4,1026.285,26.272,1.640,1.640,0.694,8.178,242.265,103.064,7.638,59.776,0,
1/05/2024 2:32:59 PM,2.872,19.222,36.712,49.179,56340.3,1026.286,26.273,1.693,1.693,0.708,8.178,242.265,103.108,7.641,58.744,0,
1/05/2024 2:32:59 PM,2.911,19.221,36.718,49.184,56348.0,1026.290,26.278,1.745,1.745,0.797,8.177,242.303,103.128,7.642,58.932,0,
1/05/2024 2:32:59 PM,2.889,19.222,36.717,49.184,56346.0,1026.289,26.276,1.670,1.670,0.826,8.177,242.303,103.056,7.636,60.152,0,
1/05/2024 2:32:59 PM,2.768,19.224,36.712,49.181,56339.1,1026.284,26.272,1.618,1.618,0.812,8.177,242.303,103.036,7.635,62.685,0,
1/05/2024 2:33:00 PM,2.712,19.226,36.714,49.185,56341.6,1026.285,26.273,1.580,1.580,0.974,8.177,242.303,102.984,7.630,63.905,0,
1/05/2024 2:33:00 PM,2.701,19.225,36.715,49.184,56342.6,1026.286,26.274,1.977,1.977,0.812,8.177,242.341,103.046,7.636,64.468,0,
1/05/2024 2:33:00 PM,2.731,19.222,36.715,49.182,56344.2,1026.287,26.275,1.775,1.775,0.635,8.177,242.341,103.020,7.634,64.187,0,
1/05/2024 2:33:00 PM,2.814,19.220,36.716,49.181,56346.0,1026.289,26.277,1.580,1.580,0.605,8.177,242.341,102.932,7.627,63.155,0,
1/05/2024 2:33:00 PM,2.937,19.222,36.717,49.183,56346.2,1026.289,26.277,1.535,1.535,0.649,8.177,242.341,102.884,7.624,61.559,0,
1/05/2024 2:33:01 PM,3.082,19.223,36.715,49.183,56344.1,1026.289,26.275,1.715,1.715,0.694,8.177,242.341,102.983,7.632,59.870,0,
1/05/2024 2:33:01 PM,3.212,19.222,36.709,49.174,56336.2,1026.285,26.271,1.580,1.580,0.782,8.177,242.379,102.948,7.629,58.932,0,
1/05/2024 2:33:01 PM,3.335,19.221,36.719,49.186,56350.3,1026.294,26.279,1.648,1.648,0.797,8.177,242.379,102.894,7.625,57.900,0,
1/05/2024 2:33:01 PM,3.448,19.220,36.722,49.189,56354.2,1026.296,26.281,1.708,1.708,0.782,8.177,242.379,102.992,7.632,55.929,0,
1/05/2024 2:33:02 PM,3.552,19.219,36.723,49.189,56355.4,1026.298,26.282,1.708,1.708,0.841,8.177,242.379,102.986,7.632,53.958,0,
1/05/2024 2:33:02 PM,3.634,19.219,36.726,49.191,56359.4,1026.300,26.284,1.633,1.633,0.679,8.177,242.417,102.842,7.620,53.020,0,
1/05/2024 2:33:02 PM,3.676,19.218,36.727,49.193,56361.6,1026.302,26.285,1.640,1.640,0.576,8.177,242.379,102.851,7.621,52.269,0,
1/05/2024 2:33:02 PM,3.702,19.219,36.731,49.198,56366.4,1026.304,26.288,1.513,1.513,0.590,8.177,242.417,102.914,7.625,51.706,0,
1/05/2024 2:33:02 PM,3.743,19.219,36.732,49.199,56367.7,1026.305,26.289,1.588,1.588,0.576,8.177,242.417,102.861,7.621,51.331,0,
1/05/2024 2:33:03 PM,3.775,19.219,36.735,49.203,56372.1,1026.308,26.291,1.528,1.528,0.605,8.177,242.417,102.893,7.623,51.706,0,
1/05/2024 2:33:03 PM,3.736,19.221,36.730,49.200,56365.3,1026.303,26.287,1.610,1.610,0.546,8.177,242.456,102.900,7.624,52.269,0,
1/05/2024 2:33:03 PM,3.678,19.222,36.731,49.201,56366.1,1026.304,26.287,1.535,1.535,0.561,8.177,242.456,102.883,7.622,52.644,0,
1/05/2024 2:33:03 PM,3.662,19.222,36.732,49.202,56367.3,1026.304,26.288,1.655,1.655,0.723,8.177,242.456,102.836,7.619,52.644,0,
1/05/2024 2:33:03 PM,3.676,19.221,36.734,49.203,56370.2,1026.306,26.290,1.730,1.730,0.620,8.177,242.456,102.808,7.618,52.363,0,
1/05/2024 2:33:04 PM,3.695,19.220,36.736,49.205,56372.8,1026.308,26.291,1.865,1.865,0.649,8.177,242.456,102.814,7.617,52.832,0,
1/05/2024 2:33:04 PM,3.706,19.220,36.739,49.209,56377.2,1026.310,26.294,1.580,1.580,0.620,8.177,242.456,102.798,7.616,52.832,0,
1/05/2024 2:33:04 PM,3.732,19.222,36.737,49.208,56374.5,1026.309,26.292,1.588,1.588,0.576,8.177,242.456,102.732,7.611,52.175,0,
1/05/2024 2:33:04 PM,3.803,19.220,36.735,49.203,56371.7,1026.308,26.291,1.655,1.655,0.753,8.177,242.494,102.779,7.615,51.143,0,
1/05/2024 2:33:04 PM,3.901,19.219,36.735,49.202,56371.8,1026.308,26.291,1.513,1.513,0.679,8.177,242.494,102.798,7.616,49.360,0,
1/05/2024 2:33:05 PM,4.003,19.218,36.737,49.204,56374.8,1026.310,26.293,1.595,1.595,0.797,8.177,242.494,102.816,7.618,48.797,0,
1/05/2024 2:33:05 PM,4.072,19.217,36.741,49.208,56380.4,1026.314,26.296,1.708,1.708,0.812,8.177,242.494,102.753,7.613,48.422,0,
1/05/2024 2:33:05 PM,4.111,19.219,36.742,49.211,56382.6,1026.315,26.297,1.521,1.521,0.694,8.177,242.494,102.801,7.616,47.765,0,
1/05/2024 2:33:05 PM,4.148,19.219,36.743,49.213,56383.3,1026.316,26.297,1.423,1.423,0.561,8.177,242.532,102.805,7.616,47.483,0,
1/05/2024 2:33:05 PM,4.180,19.218,36.744,49.212,56384.6,1026.317,26.298,1.476,1.476,0.605,8.177,242.532,102.822,7.617,47.296,0,
1/05/2024 2:33:06 PM,4.189,19.218,36.748,49.217,56389.9,1026.320,26.301,1.603,1.603,0.620,8.177,242.532,102.771,7.614,47.389,0,
1/05/2024 2:33:06 PM,4.169,19.220,36.746,49.217,56387.2,1026.318,26.299,1.633,1.633,0.605,8.177,242.532,102.791,7.616,47.483,0,
1/05/2024 2:33:06 PM,4.165,19.221,36.747,49.220,56388.4,1026.318,26.300,1.521,1.521,0.590,8.177,242.570,102.781,7.615,47.577,0,
1/05/2024 2:33:06 PM,4.145,19.223,36.741,49.215,56379.9,1026.313,26.295,1.558,1.558,0.635,8.177,242.570,102.734,7.611,47.859,0,
1/05/2024 2:33:06 PM,4.115,19.222,36.743,49.216,56383.0,1026.315,26.297,1.640,1.640,0.738,8.177,242.570,102.740,7.611,47.952,0,
1/05/2024 2:33:07 PM,4.102,19.222,36.744,49.218,56384.5,1026.316,26.298,1.700,1.700,0.620,8.177,242.608,102.727,7.610,47.859,0,
1/05/2024 2:33:07 PM,4.107,19.223,36.746,49.220,56386.1,1026.316,26.298,1.625,1.625,0.679,8.177,242.608,102.744,7.612,47.577,0,
1/05/2024 2:33:07 PM,4.139,19.223,36.742,49.215,56381.1,1026.314,26.296,1.715,1.715,0.679,8.177,242.608,102.683,7.608,47.296,0,
1/05/2024 2:33:07 PM,4.204,19.218,36.742,49.210,56381.9,1026.315,26.297,1.550,1.550,0.649,8.177,242.608,102.710,7.610,46.639,0,
1/05/2024 2:33:07 PM,4.276,19.216,36.743,49.209,56383.9,1026.317,26.298,1.610,1.610,1.535,8.177,242.608,102.688,7.609,45.888,0,
1/05/2024 2:33:08 PM,4.353,19.216,36.745,49.212,56386.6,1026.319,26.300,1.588,1.588,0.930,8.177,242.646,102.669,7.607,45.325,0,
1/05/2024 2:33:08 PM,4.421,19.216,36.747,49.214,56389.5,1026.321,26.301,1.790,1.790,0.782,8.177,242.646,102.678,7.608,44.762,0,
1/05/2024 2:33:08 PM,4.490,19.215,36.749,49.215,56392.5,1026.323,26.303,1.648,1.648,0.723,8.177,242.646,102.673,7.607,44.105,0,
1/05/2024 2:33:08 PM,4.557,19.214,36.750,49.216,56394.4,1026.324,26.304,1.580,1.580,0.841,8.177,242.646,102.584,7.600,43.542,0,
1/05/2024 2:33:08 PM,4.620,19.214,36.754,49.220,56399.7,1026.327,26.307,1.513,1.513,0.856,8.177,242.646,102.664,7.606,43.167,0,
1/05/2024 2:33:09 PM,4.670,19.215,36.754,49.222,56400.1,1026.328,26.307,1.543,1.543,0.708,8.177,242.646,102.666,7.606,42.791,0,
1/05/2024 2:33:09 PM,4.719,19.215,36.754,49.221,56399.7,1026.328,26.307,1.565,1.565,0.635,8.177,242.684,102.677,7.606,42.322,0,
1/05/2024 2:33:09 PM,4.771,19.215,36.758,49.226,56404.6,1026.331,26.310,1.543,1.543,0.649,8.177,242.684,102.608,7.601,41.853,0,
1/05/2024 2:33:09 PM,4.774,19.216,36.756,49.224,56402.1,1026.329,26.308,2.262,2.262,0.959,8.177,242.684,102.606,7.602,41.853,0,
1/05/2024 2:33:09 PM,4.741,19.218,36.750,49.220,56393.3,1026.324,26.303,1.865,1.865,0.767,8.177,242.723,102.625,7.603,42.040,0,
1/05/2024 2:33:10 PM,4.707,19.220,36.749,49.221,56392.2,1026.323,26.302,1.565,1.565,0.723,8.177,242.723,102.508,7.594,42.134,0,
1/05/2024 2:33:10 PM,4.689,19.219,36.750,49.221,56393.4,1026.323,26.303,1.506,1.506,0.694,8.177,242.723,102.525,7.595,42.322,0,
1/05/2024 2:33:10 PM,4.704,19.218,36.750,49.220,56393.3,1026.324,26.303,1.506,1.506,0.620,8.177,242.723,102.554,7.597,42.322,0,
1/05/2024 2:33:10 PM,4.737,19.216,36.751,49.219,56395.1,1026.325,26.304,1.521,1.521,0.797,8.177,242.761,102.475,7.592,42.040,0,
1/05/2024 2:33:10 PM,4.765,19.215,36.755,49.223,56400.9,1026.329,26.308,1.521,1.521,0.708,8.177,242.723,102.470,7.592,41.947,0,
1/05/2024 2:33:11 PM,4.787,19.215,36.755,49.223,56400.7,1026.328,26.307,1.663,1.663,0.708,8.177,242.761,102.484,7.593,41.947,0,
1/05/2024 2:33:11 PM,4.826,19.215,36.756,49.224,56402.5,1026.330,26.309,1.573,1.573,0.649,8.176,242.761,102.501,7.594,41.384,0,
1/05/2024 2:33:11 PM,4.893,19.215,36.753,49.221,56398.4,1026.328,26.306,1.633,1.633,0.694,8.177,242.761,102.530,7.597,40.633,0,
1/05/2024 2:33:11 PM,4.967,19.215,36.755,49.223,56401.8,1026.330,26.308,1.618,1.618,0.649,8.177,242.761,102.543,7.598,39.976,0,
1/05/2024 2:33:11 PM,5.040,19.214,36.756,49.224,56402.7,1026.331,26.309,1.558,1.558,0.590,8.177,242.799,102.514,7.596,39.601,0,
1/05/2024 2:33:12 PM,5.097,19.215,36.758,49.227,56405.5,1026.333,26.310,1.595,1.595,0.679,8.177,242.799,102.426,7.589,39.131,0,
1/05/2024 2:33:12 PM,5.146,19.214,36.760,49.228,56407.7,1026.334,26.311,1.663,1.663,0.723,8.177,242.799,102.428,7.588,38.568,0,
1/05/2024 2:33:12 PM,5.227,19.215,36.762,49.231,56411.2,1026.336,26.313,1.535,1.535,0.649,8.177,242.837,102.498,7.593,37.630,0,
1/05/2024 2:33:12 PM,5.272,19.214,36.762,49.231,56411.2,1026.337,26.313,1.476,1.476,0.797,8.177,242.837,102.357,7.583,37.255,0,
1/05/2024 2:33:12 PM,5.298,19.215,36.763,49.232,56412.2,1026.337,26.314,1.498,1.498,0.649,8.177,242.837,102.472,7.592,37.067,0,
1/05/2024 2:33:13 PM,5.298,19.216,36.764,49.235,56413.0,1026.337,26.314,1.730,1.730,0.679,8.177,242.837,102.432,7.588,36.973,0,
1/05/2024 2:33:13 PM,5.276,19.216,36.761,49.232,56409.7,1026.335,26.312,1.633,1.633,0.664,8.176,242.837,102.422,7.587,37.161,0,
1/05/2024 2:33:13 PM,5.235,19.216,36.761,49.231,56408.9,1026.335,26.312,1.670,1.670,0.812,8.177,242.837,102.409,7.587,37.442,0,
1/05/2024 2:33:13 PM,5.183,19.218,36.759,49.231,56406.7,1026.333,26.310,1.663,1.663,0.738,8.176,242.837,102.439,7.589,37.912,0,
1/05/2024 2:33:13 PM,5.092,19.220,36.758,49.232,56404.2,1026.331,26.309,1.768,1.768,0.753,8.176,242.875,102.374,7.585,38.568,0,
1/05/2024 2:33:14 PM,5.001,19.219,36.758,49.231,56404.2,1026.331,26.309,1.678,1.678,0.826,8.176,242.875,102.309,7.579,39.601,0,
1/05/2024 2:33:14 PM,4.964,19.218,36.755,49.226,56400.2,1026.329,26.307,1.491,1.491,0.679,8.176,242.875,102.325,7.582,40.351,0,
