// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:1980/01/02 23:16:50
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=

PreHeat=1000
Interval=200
SampleCnt=2970

StartTime=1980/01/02 23:16:50
EndTime=1980/01/02 23:26:53

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.063
StartDepthA=14.0692772996746
StartDepthB=14.4317990877733

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
2/01/1980 11:17:01 PM,11.764,22.857,37.520,54.089,56764.9,1025.939,25.888,2.974,2.974,4.018,7.842,158.853,88.310,6.100,0.282,0,
2/01/1980 11:17:01 PM,11.688,22.858,37.520,54.090,56765.3,1025.938,25.888,2.846,2.846,4.225,7.842,158.967,88.221,6.094,0.282,0,
2/01/1980 11:17:01 PM,11.585,22.858,37.519,54.089,56764.3,1025.937,25.887,2.861,2.861,4.255,7.842,159.005,88.174,6.091,0.375,0,
2/01/1980 11:17:01 PM,11.491,22.858,37.519,54.090,56764.3,1025.937,25.887,2.981,2.981,4.521,7.842,159.082,88.126,6.087,0.469,0,
2/01/1980 11:17:02 PM,11.416,22.860,37.517,54.088,56760.6,1025.934,25.885,3.086,3.086,4.787,7.842,159.158,88.187,6.092,0.469,0,
2/01/1980 11:17:02 PM,11.355,22.861,37.517,54.089,56760.0,1025.933,25.884,3.041,3.041,4.491,7.842,159.196,88.207,6.093,0.469,0,
2/01/1980 11:17:02 PM,11.325,22.861,37.518,54.090,56761.5,1025.934,25.885,3.063,3.063,4.758,7.842,159.272,88.201,6.092,0.563,0,
2/01/1980 11:17:02 PM,11.312,22.859,37.516,54.087,56760.2,1025.934,25.885,2.966,2.966,4.447,7.842,159.349,88.159,6.090,0.563,0,
2/01/1980 11:17:02 PM,11.305,22.859,37.518,54.089,56762.4,1025.935,25.886,3.108,3.108,4.476,7.842,159.425,88.209,6.093,0.563,0,
2/01/1980 11:17:03 PM,11.301,22.861,37.519,54.091,56762.8,1025.935,25.886,3.138,3.138,4.684,7.842,159.501,88.209,6.093,0.657,0,
2/01/1980 11:17:03 PM,11.281,22.860,37.519,54.091,56763.8,1025.936,25.887,3.123,3.123,4.151,7.842,159.577,88.165,6.090,0.657,0,
2/01/1980 11:17:03 PM,11.225,22.862,37.531,54.108,56778.6,1025.943,25.895,3.019,3.019,4.284,7.842,159.654,88.116,6.086,0.657,0,
2/01/1980 11:17:03 PM,11.141,22.862,37.541,54.121,56792.2,1025.951,25.902,2.876,2.876,4.269,7.842,159.692,88.114,6.085,0.751,0,
2/01/1980 11:17:03 PM,11.063,22.866,37.538,54.121,56787.7,1025.947,25.899,2.996,2.996,4.225,7.842,159.730,88.146,6.087,0.845,0,
2/01/1980 11:17:04 PM,11.028,22.879,37.524,54.118,56767.0,1025.933,25.885,3.281,3.281,4.388,7.842,159.844,88.229,6.092,0.845,0,
2/01/1980 11:17:04 PM,11.030,22.885,37.523,54.124,56764.9,1025.930,25.882,3.273,3.273,5.379,7.843,159.883,88.353,6.100,0.845,0,
2/01/1980 11:17:04 PM,11.039,22.889,37.516,54.119,56754.8,1025.924,25.876,3.116,3.116,4.684,7.843,159.959,88.470,6.108,0.845,0,
2/01/1980 11:17:04 PM,11.052,22.888,37.512,54.113,56749.7,1025.921,25.873,3.131,3.131,4.521,7.843,160.035,88.565,6.115,0.938,0,
2/01/1980 11:17:04 PM,11.061,22.888,37.514,54.115,56751.6,1025.922,25.874,3.258,3.258,4.728,7.844,160.073,88.564,6.115,0.845,0,
2/01/1980 11:17:05 PM,11.056,22.889,37.511,54.112,56747.4,1025.920,25.872,3.153,3.153,5.201,7.844,160.111,88.647,6.121,0.845,0,
2/01/1980 11:17:05 PM,11.048,22.884,37.512,54.108,56749.8,1025.922,25.874,3.221,3.221,5.216,7.844,160.226,88.745,6.127,0.845,0,
2/01/1980 11:17:05 PM,11.045,22.883,37.510,54.105,56747.8,1025.921,25.873,2.996,2.996,4.743,7.844,160.264,88.812,6.132,0.845,0,
2/01/1980 11:17:05 PM,11.037,22.883,37.508,54.102,56744.5,1025.919,25.871,3.101,3.101,4.905,7.845,160.340,88.809,6.132,0.938,0,
2/01/1980 11:17:05 PM,11.032,22.883,37.509,54.103,56746.6,1025.920,25.872,3.146,3.146,4.476,7.845,160.378,88.889,6.138,0.845,0,
2/01/1980 11:17:06 PM,11.028,22.880,37.512,54.104,56751.2,1025.923,25.875,3.123,3.123,4.536,7.845,160.455,88.911,6.140,0.845,0,
2/01/1980 11:17:06 PM,11.026,22.879,37.514,54.105,56753.2,1025.925,25.877,3.198,3.198,4.402,7.845,160.531,88.980,6.144,0.938,0,
2/01/1980 11:17:06 PM,11.026,22.880,37.512,54.105,56750.9,1025.923,25.875,3.236,3.236,3.988,7.845,160.569,88.979,6.145,0.938,0,
2/01/1980 11:17:06 PM,11.028,22.881,37.512,54.106,56750.7,1025.923,25.875,3.086,3.086,3.870,7.845,160.645,88.970,6.144,0.938,0,
2/01/1980 11:17:06 PM,11.030,22.881,37.513,54.106,56751.8,1025.924,25.876,2.989,2.989,4.107,7.845,160.683,88.864,6.137,0.938,0,
2/01/1980 11:17:07 PM,11.035,22.881,37.514,54.107,56752.5,1025.924,25.876,3.168,3.168,5.142,7.845,160.760,88.981,6.145,0.845,0,
2/01/1980 11:17:07 PM,11.039,22.881,37.516,54.110,56755.6,1025.926,25.878,3.108,3.108,4.491,7.845,160.836,88.908,6.139,0.845,0,
2/01/1980 11:17:07 PM,11.043,22.881,37.514,54.108,56753.2,1025.924,25.876,3.041,3.041,4.595,7.845,160.912,88.891,6.139,0.845,0,
2/01/1980 11:17:07 PM,11.045,22.879,37.516,54.109,56756.7,1025.927,25.879,2.944,2.944,3.974,7.845,160.989,88.849,6.136,0.845,0,
2/01/1980 11:17:07 PM,11.048,22.876,37.518,54.108,56759.9,1025.929,25.881,2.989,2.989,4.018,7.845,161.027,88.862,6.137,0.938,0,
2/01/1980 11:17:08 PM,11.050,22.873,37.518,54.104,56760.2,1025.930,25.882,2.936,2.936,4.476,7.845,161.065,88.801,6.133,0.938,0,
2/01/1980 11:17:08 PM,11.054,22.872,37.521,54.106,56763.4,1025.932,25.884,2.981,2.981,5.009,7.846,161.103,88.783,6.131,0.938,0,
2/01/1980 11:17:08 PM,11.056,22.875,37.517,54.106,56758.8,1025.929,25.881,3.041,3.041,4.255,7.845,161.179,88.752,6.129,0.845,0,
2/01/1980 11:17:08 PM,11.058,22.881,37.514,54.107,56753.0,1025.924,25.876,2.996,2.996,4.033,7.845,161.217,88.738,6.128,0.938,0,
2/01/1980 11:17:08 PM,11.059,22.885,37.512,54.108,56749.4,1025.922,25.873,3.011,3.011,4.343,7.845,161.256,88.715,6.126,0.845,0,
2/01/1980 11:17:09 PM,11.061,22.887,37.512,54.111,56749.2,1025.921,25.873,2.921,2.921,4.210,7.845,161.332,88.699,6.125,0.845,0,
2/01/1980 11:17:09 PM,11.061,22.887,37.510,54.109,56747.5,1025.920,25.872,3.258,3.258,5.201,7.845,161.370,88.642,6.120,0.938,0,
2/01/1980 11:17:09 PM,11.059,22.888,37.509,54.109,56745.8,1025.919,25.871,3.131,3.131,4.299,7.845,161.446,88.609,6.118,0.845,0,
2/01/1980 11:17:09 PM,11.059,22.887,37.511,54.110,56747.7,1025.920,25.872,3.798,3.798,6.178,7.845,161.484,88.630,6.120,0.938,0,
2/01/1980 11:17:10 PM,11.058,22.884,37.511,54.108,56748.9,1025.921,25.873,4.030,4.030,5.098,7.845,161.523,88.603,6.118,0.845,0,
2/01/1980 11:17:10 PM,11.056,22.881,37.513,54.106,56751.2,1025.923,25.875,3.206,3.206,4.284,7.845,161.599,88.655,6.122,0.845,0,
2/01/1980 11:17:10 PM,11.052,22.879,37.514,54.105,56753.1,1025.925,25.877,2.914,2.914,4.476,7.846,161.675,88.660,6.123,0.845,0,
2/01/1980 11:17:10 PM,11.048,22.879,37.512,54.102,56750.4,1025.923,25.875,2.974,2.974,4.891,7.846,161.713,88.686,6.125,0.845,0,
2/01/1980 11:17:10 PM,11.045,22.878,37.512,54.102,56751.6,1025.924,25.876,3.034,3.034,4.491,7.846,161.751,88.778,6.132,0.938,0,
2/01/1980 11:17:11 PM,11.041,22.876,37.512,54.099,56751.2,1025.924,25.876,3.086,3.086,5.423,7.846,161.790,88.785,6.132,0.938,0,
2/01/1980 11:17:11 PM,11.035,22.873,37.513,54.098,56753.6,1025.926,25.878,2.989,2.989,4.713,7.846,161.866,88.705,6.127,0.845,0,
2/01/1980 11:17:11 PM,11.033,22.872,37.513,54.097,56753.9,1025.927,25.879,2.906,2.906,4.255,7.846,161.904,88.755,6.130,0.845,0,
2/01/1980 11:17:11 PM,11.033,22.872,37.514,54.098,56754.8,1025.927,25.879,2.981,2.981,4.536,7.846,161.980,88.710,6.127,0.938,0,
2/01/1980 11:17:11 PM,11.033,22.870,37.517,54.099,56758.5,1025.930,25.882,2.996,2.996,4.476,7.845,162.018,88.676,6.125,0.938,0,
2/01/1980 11:17:12 PM,11.037,22.867,37.518,54.097,56760.7,1025.931,25.883,2.929,2.929,4.210,7.846,162.095,88.752,6.130,0.938,0,
2/01/1980 11:17:12 PM,11.041,22.865,37.519,54.096,56762.6,1025.933,25.885,3.004,3.004,3.959,7.845,162.133,88.668,6.124,0.845,0,
2/01/1980 11:17:12 PM,11.048,22.865,37.519,54.096,56762.4,1025.933,25.885,2.929,2.929,4.536,7.845,162.171,88.662,6.124,0.845,0,
2/01/1980 11:17:12 PM,11.043,22.865,37.519,54.097,56763.1,1025.933,25.885,3.093,3.093,4.861,7.845,162.247,88.609,6.120,0.938,0,
2/01/1980 11:17:12 PM,10.994,22.865,37.518,54.096,56761.7,1025.932,25.884,2.981,2.981,4.240,7.845,162.285,88.616,6.121,0.845,0,
2/01/1980 11:17:13 PM,10.898,22.866,37.519,54.098,56762.8,1025.932,25.885,2.831,2.831,4.210,7.845,162.323,88.544,6.115,1.032,0,
2/01/1980 11:17:13 PM,10.775,22.866,37.518,54.096,56761.1,1025.931,25.884,2.839,2.839,4.033,7.845,162.362,88.535,6.115,1.126,0,
2/01/1980 11:17:13 PM,10.593,22.868,37.520,54.100,56762.5,1025.930,25.884,2.914,2.914,4.698,7.845,162.438,88.508,6.112,1.314,0,
2/01/1980 11:17:13 PM,10.485,22.872,37.520,54.104,56761.8,1025.929,25.883,2.936,2.936,4.432,7.845,162.476,88.445,6.107,1.501,0,
2/01/1980 11:17:13 PM,10.398,22.878,37.520,54.111,56761.0,1025.927,25.882,2.981,2.981,4.329,7.845,162.514,88.465,6.107,1.689,0,
2/01/1980 11:17:14 PM,10.353,22.886,37.519,54.119,56759.0,1025.924,25.879,2.951,2.951,4.388,7.845,162.590,88.628,6.118,1.783,0,
2/01/1980 11:17:14 PM,10.337,22.898,37.506,54.115,56739.0,1025.910,25.865,3.168,3.168,4.713,7.845,162.629,88.750,6.126,1.783,0,
2/01/1980 11:17:14 PM,10.331,22.899,37.511,54.124,56746.4,1025.914,25.869,3.153,3.153,4.846,7.845,162.667,88.825,6.131,1.783,0,
2/01/1980 11:17:14 PM,10.327,22.898,37.511,54.122,56746.8,1025.914,25.870,3.228,3.228,4.920,7.845,162.705,88.975,6.141,1.783,0,
2/01/1980 11:17:14 PM,10.325,22.896,37.513,54.122,56748.7,1025.916,25.871,3.198,3.198,4.802,7.846,162.743,89.038,6.146,1.783,0,
2/01/1980 11:17:15 PM,10.325,22.899,37.515,54.128,56751.3,1025.917,25.872,3.243,3.243,5.246,7.846,162.781,89.096,6.149,1.783,0,
2/01/1980 11:17:15 PM,10.327,22.902,37.514,54.129,56749.3,1025.915,25.870,3.281,3.281,6.238,7.846,162.819,89.102,6.150,1.783,0,
2/01/1980 11:17:15 PM,10.327,22.904,37.516,54.135,56752.1,1025.916,25.871,3.281,3.281,5.261,7.846,162.857,89.220,6.158,1.783,0,
2/01/1980 11:17:15 PM,10.331,22.905,37.512,54.131,56746.9,1025.913,25.868,3.640,3.640,4.979,7.846,162.896,89.284,6.162,1.783,0,
2/01/1980 11:17:15 PM,10.327,22.910,37.508,54.132,56740.8,1025.909,25.864,3.431,3.431,4.181,7.846,162.934,89.323,6.165,1.783,0,
2/01/1980 11:17:16 PM,10.294,22.916,37.520,54.153,56755.1,1025.915,25.871,3.303,3.303,3.826,7.847,162.934,89.403,6.170,1.783,0,
2/01/1980 11:17:16 PM,10.216,22.912,37.525,54.155,56762.8,1025.920,25.876,3.019,3.019,4.255,7.847,162.972,89.422,6.171,1.971,0,
2/01/1980 11:17:16 PM,10.123,22.913,37.527,54.158,56765.0,1025.921,25.877,2.996,2.996,4.299,7.847,163.010,89.452,6.173,2.064,0,
2/01/1980 11:17:16 PM,10.050,22.919,37.520,54.157,56755.0,1025.914,25.870,3.011,3.011,4.195,7.848,163.086,89.524,6.178,2.346,0,
2/01/1980 11:17:16 PM,10.037,22.918,37.515,54.149,56748.6,1025.910,25.867,3.086,3.086,4.003,7.848,163.086,89.656,6.187,2.346,0,
2/01/1980 11:17:17 PM,10.030,22.920,37.514,54.150,56746.8,1025.909,25.865,2.981,2.981,3.988,7.848,163.163,89.684,6.188,2.346,0,
2/01/1980 11:17:17 PM,9.997,22.920,37.514,54.150,56746.5,1025.908,25.865,2.989,2.989,3.885,7.848,163.201,89.702,6.190,2.346,0,
2/01/1980 11:17:17 PM,9.913,22.920,37.543,54.186,56785.0,1025.930,25.887,3.131,3.131,4.402,7.848,163.239,89.732,6.191,2.534,0,
2/01/1980 11:17:17 PM,9.801,22.920,37.550,54.195,56794.0,1025.935,25.892,3.019,3.019,4.018,7.849,163.277,89.742,6.191,2.815,0,
2/01/1980 11:17:17 PM,9.679,22.926,37.537,54.186,56776.6,1025.923,25.881,2.914,2.914,3.722,7.849,163.353,89.754,6.191,3.097,0,
2/01/1980 11:17:18 PM,9.569,22.938,37.525,54.183,56758.1,1025.910,25.868,2.809,2.809,4.077,7.849,163.391,89.782,6.193,3.378,0,
