// AAQ-RINKO Series AAQ-PRO2 Communication Software
// Version 1.06
// File Date:2025/08/17 14:13:18
// Copyright (C) JFE Advantech Co., Ltd.

[Format]
FormatVersion=1.00
DataFormat=1
Delimiter=0
MeasMode=0
Model=PRO2

[Head]
SondeName=AAQ177-CAD
SondeNo=0136
SensorType=D0D1T1C1C2K0U3O0TOP0TPP1Q0
SensorType2=03030303030303030303030303
Channel=13
Comment=Aug 3

PreHeat=1000
Interval=200
SampleCnt=405

StartTime=2025/08/17 14:13:18
EndTime=2025/08/17 14:14:40

DepAdjRho=1.0250

ECA=0
ECB=1
ECDeg=25
ECCoef=0.022

CHLA=0
CHLB=1

PC_SWA=0
PC_SWB=1
PC_SWC=0
PC_SWD=0

DepthZero=0.219
StartDepthA=0.123238870661402
StartDepthB=0.123108599016173

FilmNo=144601B
UseMicroMol=0

CoefDate=2015/10/07

Ch1=-5.81083600e-02,1.869638000e-05,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.69772200e00,1.069701000e-03,-1.26507900e-08,2.919105000e-13,-3.52728500e-18,2.531630000e-23,0.000000000e00,0.000000000e00,
Ch4=2.423661000e-02,3.814907000e01,8.033290000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-5.03341200e00,7.490196000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch7=-9.43223700e00,1.467499000e-02,6.216078000e-08,1.130527000e-13,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch8=-4.24825000e01,2.260056000e06,-6.04631800e03,1.001100000e-02,4.400000000e-03,5.380000000e-05,-1.05100000e00,1.045489730e00,
Ch9=-5.53150100e00,1.071128000e-03,-1.28910100e-08,3.048651000e-13,-3.82419300e-18,2.768645000e-23,0.000000000e00,0.000000000e00,
Ch10=6.626887710e00,2.808857570e-04,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch11=-5.11247900e00,1.744157000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch12=1250.0000000000,-0.038140000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch13=-8.91483700e01,9.384038000e-02,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,

[Item]
Date,Depth [m],Temp. [degC],Sal.,Cond. [mS/cm],EC25 [µS/cm],Density [kg/m3],SigmaT,Chl-Flu. [ppb],Chl-a [µg/l],Turb. [FTU],pH,ORP [mV],DO [%],DO [mg/l],Quant. [µmol/(m2*s)],Mark,
17/08/2025 2:13:22 PM,0.283,15.388,0.557,0.911,1155.2,999.474,0.000,3.618,3.618,5.039,8.704,92.337,105.648,10.516,256.184,0,
17/08/2025 2:13:22 PM,0.315,15.395,0.559,0.913,1157.6,999.474,0.000,3.715,3.715,4.846,8.704,92.756,105.672,10.518,240.607,0,
17/08/2025 2:13:22 PM,0.373,15.401,0.558,0.913,1156.8,999.473,0.000,3.640,3.640,5.216,8.704,92.947,105.597,10.510,191.810,0,
17/08/2025 2:13:22 PM,0.411,15.402,0.558,0.913,1156.8,999.473,0.000,3.753,3.753,5.645,8.704,93.214,105.708,10.520,183.739,0,
17/08/2025 2:13:23 PM,0.441,15.403,0.559,0.914,1158.0,999.474,0.000,3.685,3.685,5.083,8.703,93.252,105.745,10.524,172.854,0,
17/08/2025 2:13:23 PM,0.464,15.402,0.560,0.916,1160.6,999.475,0.000,3.670,3.670,5.187,8.703,93.557,105.732,10.522,171.071,0,
17/08/2025 2:13:23 PM,0.474,15.396,0.560,0.915,1160.1,999.476,0.000,3.865,3.865,5.349,8.702,93.633,105.732,10.522,169.945,0,
17/08/2025 2:13:23 PM,0.485,15.385,0.560,0.915,1160.4,999.478,0.000,3.925,3.925,5.483,8.702,93.748,105.680,10.525,165.253,0,
17/08/2025 2:13:23 PM,0.510,15.366,0.560,0.915,1160.5,999.481,0.000,3.842,3.842,5.364,8.702,93.557,105.772,10.537,179.798,0,
17/08/2025 2:13:24 PM,0.544,15.359,0.560,0.915,1160.7,999.482,0.000,3.880,3.880,5.616,8.701,93.824,105.727,10.531,171.071,0,
17/08/2025 2:13:24 PM,0.590,15.361,0.559,0.913,1159.3,999.481,0.000,3.910,3.910,5.423,8.700,94.282,105.651,10.522,163.095,0,
17/08/2025 2:13:24 PM,0.634,15.363,0.559,0.913,1158.3,999.481,0.000,3.955,3.955,5.497,8.698,94.663,105.745,10.531,162.719,0,
17/08/2025 2:13:24 PM,0.676,15.368,0.559,0.913,1158.9,999.481,0.000,3.887,3.887,5.394,8.696,94.854,105.787,10.535,161.030,0,
17/08/2025 2:13:24 PM,0.722,15.350,0.559,0.913,1159.2,999.484,0.000,3.955,3.955,5.246,8.694,95.312,105.753,10.532,150.801,0,
17/08/2025 2:13:25 PM,0.771,15.355,0.559,0.914,1159.6,999.483,0.000,3.940,3.940,4.876,8.691,95.578,105.699,10.531,129.969,0,
17/08/2025 2:13:25 PM,0.825,15.360,0.559,0.914,1159.5,999.483,0.000,4.112,4.112,5.423,8.689,95.655,105.661,10.527,133.910,0,
17/08/2025 2:13:25 PM,0.878,15.323,0.560,0.914,1160.9,999.489,0.000,4.172,4.172,5.261,8.687,95.693,105.658,10.532,121.523,0,
17/08/2025 2:13:25 PM,0.909,15.287,0.561,0.914,1162.9,999.496,0.000,4.254,4.254,5.127,8.685,96.036,105.587,10.531,119.928,0,
17/08/2025 2:13:25 PM,0.928,15.280,0.561,0.914,1162.9,999.497,0.000,4.105,4.105,4.846,8.683,96.151,105.551,10.531,117.300,0,
17/08/2025 2:13:26 PM,0.954,15.294,0.560,0.913,1161.2,999.494,0.000,4.142,4.142,5.290,8.681,96.227,105.584,10.534,113.453,0,
17/08/2025 2:13:26 PM,0.983,15.306,0.561,0.915,1162.6,999.493,0.000,4.209,4.209,5.438,8.680,96.418,105.478,10.518,118.802,0,
17/08/2025 2:13:26 PM,1.010,15.309,0.561,0.915,1162.5,999.493,0.000,4.202,4.202,5.645,8.678,96.494,105.392,10.510,112.421,0,
17/08/2025 2:13:26 PM,1.038,15.293,0.561,0.914,1162.5,999.495,0.000,4.180,4.180,4.965,8.676,96.685,105.376,10.512,110.169,0,
17/08/2025 2:13:26 PM,1.067,15.292,0.560,0.914,1161.9,999.495,0.000,4.262,4.262,4.935,8.675,96.799,105.329,10.509,108.292,0,
17/08/2025 2:13:27 PM,1.101,15.277,0.561,0.914,1162.3,999.498,0.000,4.299,4.299,5.320,8.674,96.952,105.307,10.509,106.697,0,
17/08/2025 2:13:27 PM,1.139,15.259,0.560,0.912,1160.8,999.500,0.000,4.359,4.359,5.024,8.672,97.028,105.313,10.513,103.881,0,
17/08/2025 2:13:27 PM,1.185,15.243,0.561,0.913,1163.0,999.504,0.000,4.427,4.427,5.246,8.671,96.990,105.218,10.505,101.629,0,
17/08/2025 2:13:27 PM,1.240,15.238,0.561,0.913,1162.7,999.505,0.000,4.427,4.427,5.187,8.671,96.837,105.150,10.502,92.620,0,
17/08/2025 2:13:27 PM,1.296,15.233,0.561,0.913,1162.7,999.506,0.000,4.479,4.479,5.246,8.671,96.875,105.067,10.493,87.459,0,
17/08/2025 2:13:28 PM,1.343,15.227,0.561,0.913,1162.8,999.507,0.000,4.532,4.532,6.075,8.670,96.952,105.093,10.497,84.832,0,
17/08/2025 2:13:28 PM,1.380,15.211,0.560,0.912,1162.1,999.509,0.000,4.412,4.412,5.231,8.670,97.142,105.053,10.494,82.673,0,
17/08/2025 2:13:28 PM,1.416,15.207,0.561,0.912,1162.6,999.510,0.000,4.487,4.487,5.201,8.670,97.028,105.017,10.492,80.234,0,
17/08/2025 2:13:28 PM,1.448,15.213,0.560,0.912,1162.3,999.509,0.000,4.494,4.494,5.098,8.669,97.371,105.065,10.498,79.107,0,
17/08/2025 2:13:29 PM,1.485,15.207,0.561,0.913,1163.1,999.511,0.000,4.457,4.457,5.216,8.668,97.676,104.966,10.488,76.105,0,
17/08/2025 2:13:29 PM,1.511,15.201,0.561,0.913,1163.9,999.512,0.000,4.472,4.472,5.157,8.667,97.524,105.007,10.494,73.571,0,
17/08/2025 2:13:29 PM,1.551,15.202,0.560,0.912,1162.0,999.511,0.000,4.427,4.427,5.024,8.667,97.562,105.026,10.496,72.914,0,
17/08/2025 2:13:29 PM,1.593,15.199,0.560,0.910,1160.6,999.511,0.000,4.412,4.412,5.113,8.667,97.600,105.014,10.495,70.286,0,
17/08/2025 2:13:29 PM,1.643,15.190,0.561,0.912,1162.9,999.514,0.000,4.457,4.457,5.364,8.667,97.714,105.071,10.501,67.284,0,
17/08/2025 2:13:30 PM,1.704,15.178,0.561,0.913,1164.3,999.516,0.000,4.412,4.412,5.394,8.667,97.714,105.047,10.501,64.281,0,
17/08/2025 2:13:30 PM,1.778,15.175,0.561,0.912,1163.6,999.517,0.000,4.457,4.457,4.891,8.666,97.791,105.009,10.500,59.964,0,
17/08/2025 2:13:30 PM,1.843,15.148,0.561,0.911,1162.8,999.521,0.000,4.651,4.651,5.631,8.666,98.019,105.029,10.506,56.210,0,
17/08/2025 2:13:30 PM,1.897,15.133,0.561,0.911,1163.4,999.524,0.000,4.786,4.786,5.645,8.665,98.096,104.918,10.501,53.771,0,
17/08/2025 2:13:30 PM,1.939,15.129,0.560,0.909,1161.3,999.524,0.000,4.629,4.629,5.201,8.665,98.172,104.937,10.503,51.706,0,
17/08/2025 2:13:31 PM,1.973,15.126,0.560,0.909,1161.3,999.524,0.000,4.614,4.614,5.083,8.665,98.325,104.966,10.507,50.674,0,
17/08/2025 2:13:31 PM,1.998,15.119,0.560,0.910,1162.6,999.526,0.000,4.569,4.569,4.920,8.664,98.325,105.014,10.513,49.923,0,
17/08/2025 2:13:31 PM,2.019,15.115,0.561,0.910,1162.9,999.527,0.000,4.621,4.621,5.172,8.664,98.439,104.990,10.511,48.422,0,
17/08/2025 2:13:31 PM,2.055,15.117,0.561,0.911,1163.7,999.527,0.000,4.591,4.591,5.349,8.664,98.439,104.968,10.509,46.826,0,
17/08/2025 2:13:31 PM,2.106,15.115,0.561,0.911,1163.6,999.528,0.000,4.584,4.584,5.320,8.664,98.477,105.000,10.511,45.231,0,
17/08/2025 2:13:32 PM,2.188,15.102,0.561,0.911,1164.5,999.530,0.000,4.689,4.689,5.838,8.664,98.592,105.034,10.519,41.571,0,
17/08/2025 2:13:32 PM,2.244,15.086,0.560,0.909,1162.9,999.532,0.000,4.734,4.734,5.601,8.663,98.859,105.065,10.525,39.038,0,
17/08/2025 2:13:32 PM,2.291,15.082,0.560,0.908,1162.0,999.533,0.000,4.644,4.644,5.601,8.663,98.973,105.053,10.525,37.255,0,
17/08/2025 2:13:32 PM,2.335,15.077,0.561,0.910,1163.8,999.534,0.000,4.906,4.906,6.267,8.662,99.164,105.053,10.525,35.847,0,
17/08/2025 2:13:32 PM,2.377,15.074,0.561,0.910,1164.3,999.535,0.000,4.801,4.801,8.297,8.661,99.392,105.059,10.528,34.627,0,
17/08/2025 2:13:33 PM,2.415,15.069,0.560,0.908,1162.3,999.535,0.000,4.771,4.771,6.460,8.660,99.774,105.041,10.527,33.407,0,
17/08/2025 2:13:33 PM,2.440,15.065,0.561,0.910,1164.6,999.537,0.000,4.824,4.824,5.749,8.658,99.965,105.037,10.527,32.375,0,
17/08/2025 2:13:33 PM,2.473,15.056,0.560,0.908,1162.3,999.538,0.000,4.936,4.936,5.335,8.658,99.965,105.038,10.530,31.624,0,
17/08/2025 2:13:33 PM,2.515,15.048,0.561,0.909,1164.2,999.540,0.000,4.741,4.741,5.246,8.657,99.965,105.034,10.531,30.780,0,
17/08/2025 2:13:33 PM,2.557,15.043,0.561,0.909,1163.7,999.541,0.000,4.786,4.786,5.897,8.657,99.888,105.035,10.532,29.747,0,
17/08/2025 2:13:34 PM,2.600,15.042,0.560,0.908,1163.1,999.541,0.000,4.921,4.921,5.645,8.657,99.698,105.024,10.531,28.527,0,
17/08/2025 2:13:34 PM,2.644,15.040,0.561,0.910,1165.2,999.542,0.000,4.831,4.831,5.497,8.657,99.774,104.990,10.528,27.308,0,
17/08/2025 2:13:34 PM,2.696,15.039,0.562,0.910,1165.4,999.542,0.000,4.801,4.801,5.275,8.657,99.850,104.933,10.523,26.088,0,
17/08/2025 2:13:34 PM,2.751,15.035,0.561,0.910,1165.0,999.543,0.000,4.779,4.779,5.542,8.657,99.926,104.966,10.527,24.774,0,
17/08/2025 2:13:34 PM,2.801,15.028,0.561,0.909,1165.0,999.544,0.000,4.689,4.689,5.675,8.657,99.965,104.989,10.531,23.648,0,
17/08/2025 2:13:35 PM,2.835,15.023,0.562,0.910,1165.5,999.546,0.000,5.063,5.063,5.586,8.656,100.422,104.970,10.530,22.616,0,
17/08/2025 2:13:35 PM,2.860,15.024,0.562,0.910,1166.0,999.546,0.000,4.749,4.749,5.231,8.656,100.460,104.921,10.525,21.677,0,
17/08/2025 2:13:35 PM,2.883,15.023,0.562,0.910,1166.3,999.546,0.000,4.674,4.674,5.201,8.656,100.575,104.978,10.531,21.302,0,
17/08/2025 2:13:35 PM,2.913,15.024,0.562,0.910,1166.3,999.546,0.000,4.711,4.711,5.364,8.656,100.613,104.895,10.522,20.833,0,
17/08/2025 2:13:35 PM,2.942,15.022,0.562,0.910,1165.7,999.546,0.000,4.696,4.696,5.453,8.656,100.613,104.940,10.527,20.176,0,
17/08/2025 2:13:36 PM,2.970,15.020,0.562,0.910,1166.5,999.547,0.000,4.636,4.636,5.586,8.656,100.613,104.855,10.519,19.613,0,
17/08/2025 2:13:36 PM,3.001,15.019,0.563,0.911,1167.3,999.548,0.000,4.764,4.764,5.660,8.655,100.727,104.864,10.520,19.050,0,
17/08/2025 2:13:36 PM,3.041,15.014,0.563,0.911,1167.9,999.549,0.000,4.786,4.786,5.838,8.656,100.651,104.840,10.517,18.393,0,
17/08/2025 2:13:36 PM,3.094,15.008,0.563,0.912,1168.4,999.550,0.000,4.726,4.726,5.616,8.656,100.766,104.853,10.520,17.736,0,
17/08/2025 2:13:36 PM,3.136,15.008,0.562,0.910,1166.4,999.549,0.000,4.779,4.779,5.468,8.655,101.147,104.899,10.526,16.891,0,
17/08/2025 2:13:37 PM,3.167,15.003,0.563,0.911,1167.7,999.551,0.000,4.734,4.734,5.734,8.655,101.223,104.832,10.520,16.328,0,
17/08/2025 2:13:37 PM,3.196,15.001,0.562,0.910,1167.0,999.551,0.000,4.726,4.726,5.971,8.654,101.299,104.743,10.511,15.953,0,
17/08/2025 2:13:37 PM,3.216,14.999,0.563,0.912,1168.6,999.552,0.000,4.809,4.809,5.497,8.654,101.414,104.725,10.510,15.577,0,
17/08/2025 2:13:37 PM,3.262,14.999,0.563,0.911,1168.3,999.552,0.000,4.839,4.839,5.527,8.654,101.299,104.729,10.511,15.202,0,
17/08/2025 2:13:37 PM,3.318,15.000,0.563,0.911,1167.8,999.552,0.000,4.884,4.884,5.601,8.654,101.338,104.653,10.503,14.451,0,
17/08/2025 2:13:38 PM,3.356,14.999,0.563,0.911,1167.7,999.552,0.000,4.809,4.809,5.808,8.653,101.795,104.663,10.504,13.795,0,
17/08/2025 2:13:38 PM,3.381,15.000,0.563,0.911,1168.2,999.553,0.000,4.726,4.726,5.364,8.652,101.986,104.812,10.519,13.325,0,
17/08/2025 2:13:38 PM,3.396,15.001,0.563,0.911,1168.6,999.553,0.000,4.786,4.786,5.823,8.651,102.062,104.696,10.506,13.138,0,
17/08/2025 2:13:38 PM,3.398,15.001,0.563,0.911,1168.2,999.552,0.000,4.824,4.824,5.512,8.651,102.177,104.635,10.501,12.856,0,
17/08/2025 2:13:38 PM,3.413,15.000,0.563,0.911,1168.1,999.553,0.000,4.839,4.839,5.261,8.651,102.139,104.639,10.502,12.856,0,
17/08/2025 2:13:39 PM,3.447,14.999,0.563,0.911,1168.5,999.553,0.000,4.914,4.914,5.675,8.651,102.139,104.742,10.512,12.575,0,
17/08/2025 2:13:39 PM,3.489,14.999,0.562,0.910,1166.7,999.553,0.000,4.831,4.831,5.320,8.650,102.291,104.676,10.505,12.199,0,
17/08/2025 2:13:39 PM,3.520,14.998,0.563,0.911,1168.1,999.553,0.000,4.764,4.764,5.261,8.650,102.329,104.652,10.503,11.730,0,
17/08/2025 2:13:39 PM,3.552,14.996,0.563,0.911,1168.1,999.554,0.000,4.786,4.786,5.497,8.650,102.367,104.635,10.502,11.449,0,
17/08/2025 2:13:39 PM,3.585,14.993,0.563,0.911,1167.8,999.554,0.000,4.936,4.936,5.335,8.650,102.177,104.609,10.499,11.073,0,
17/08/2025 2:13:40 PM,3.609,14.990,0.563,0.912,1169.5,999.556,0.000,4.839,4.839,5.527,8.651,102.100,104.642,10.505,10.792,0,
17/08/2025 2:13:40 PM,3.638,14.983,0.563,0.912,1169.4,999.557,0.000,4.756,4.756,5.571,8.651,102.329,104.576,10.499,10.510,0,
17/08/2025 2:13:40 PM,3.674,14.980,0.563,0.912,1169.4,999.557,0.000,4.921,4.921,5.571,8.651,102.444,104.491,10.491,10.229,0,
17/08/2025 2:13:40 PM,3.707,14.979,0.563,0.911,1168.7,999.557,0.000,4.809,4.809,5.586,8.651,102.444,104.445,10.487,9.759,0,
17/08/2025 2:13:40 PM,3.735,14.980,0.564,0.912,1169.7,999.558,0.000,4.726,4.726,5.542,8.651,102.673,104.371,10.479,9.478,0,
17/08/2025 2:13:41 PM,3.762,14.981,0.563,0.912,1169.5,999.558,0.000,4.929,4.929,6.134,8.651,102.749,104.273,10.470,9.196,0,
17/08/2025 2:13:41 PM,3.817,14.980,0.563,0.912,1169.4,999.558,0.000,4.876,4.876,5.497,8.650,102.901,104.250,10.467,8.915,0,
17/08/2025 2:13:41 PM,3.854,14.982,0.563,0.911,1168.7,999.558,0.000,4.734,4.734,5.512,8.650,102.901,104.143,10.456,8.446,0,
17/08/2025 2:13:41 PM,3.880,14.982,0.563,0.912,1169.5,999.558,0.000,4.599,4.599,4.965,8.650,102.939,104.114,10.452,8.164,0,
17/08/2025 2:13:41 PM,3.918,14.982,0.563,0.911,1168.8,999.558,0.000,4.629,4.629,5.912,8.650,102.978,104.173,10.458,7.976,0,
17/08/2025 2:13:42 PM,3.957,14.981,0.563,0.911,1168.9,999.558,0.000,4.734,4.734,5.853,8.651,102.939,104.055,10.447,7.601,0,
17/08/2025 2:13:42 PM,3.987,14.981,0.564,0.912,1169.9,999.559,0.000,4.696,4.696,5.394,8.651,102.978,103.982,10.439,7.413,0,
17/08/2025 2:13:42 PM,4.014,14.980,0.564,0.912,1169.6,999.559,0.000,4.726,4.726,5.808,8.651,103.092,104.031,10.444,7.226,0,
17/08/2025 2:13:42 PM,4.044,14.978,0.564,0.912,1169.5,999.559,0.000,4.696,4.696,5.586,8.651,103.092,103.973,10.441,7.038,0,
17/08/2025 2:13:42 PM,4.079,14.966,0.564,0.912,1169.9,999.562,0.000,4.584,4.584,5.083,8.651,103.321,103.880,10.434,6.850,0,
17/08/2025 2:13:43 PM,4.111,14.968,0.564,0.912,1169.7,999.561,0.000,4.599,4.599,5.838,8.650,103.397,103.849,10.430,6.756,0,
17/08/2025 2:13:43 PM,4.140,14.975,0.564,0.912,1169.9,999.560,0.000,4.621,4.621,5.631,8.650,103.473,103.825,10.425,6.569,0,
17/08/2025 2:13:43 PM,4.172,14.974,0.564,0.912,1170.2,999.561,0.000,4.659,4.659,5.542,8.650,103.588,103.792,10.422,6.381,0,
17/08/2025 2:13:43 PM,4.201,14.973,0.564,0.912,1170.5,999.561,0.000,4.614,4.614,5.216,8.650,103.473,103.760,10.419,6.193,0,
17/08/2025 2:13:44 PM,4.224,14.969,0.564,0.912,1170.1,999.562,0.000,4.741,4.741,6.134,8.650,103.664,103.757,10.420,6.100,0,
17/08/2025 2:13:44 PM,4.250,14.967,0.564,0.912,1169.9,999.562,0.000,4.869,4.869,5.749,8.650,103.702,103.696,10.415,6.006,0,
17/08/2025 2:13:44 PM,4.298,14.965,0.563,0.911,1169.1,999.562,0.000,4.689,4.689,5.705,8.650,103.779,103.623,10.407,5.818,0,
17/08/2025 2:13:44 PM,4.380,14.959,0.563,0.910,1167.8,999.563,0.000,4.629,4.629,5.305,8.650,103.779,103.641,10.410,5.349,0,
17/08/2025 2:13:44 PM,4.420,14.958,0.563,0.911,1169.5,999.564,0.000,4.614,4.614,5.290,8.650,103.779,103.651,10.411,5.067,0,
17/08/2025 2:13:45 PM,4.451,14.958,0.564,0.912,1170.2,999.565,0.000,4.666,4.666,5.275,8.650,104.046,103.608,10.407,4.880,0,
17/08/2025 2:13:45 PM,4.498,14.958,0.563,0.911,1169.4,999.564,0.000,4.621,4.621,5.320,8.650,104.084,103.495,10.397,4.786,0,
17/08/2025 2:13:45 PM,4.552,14.958,0.563,0.911,1169.2,999.565,0.000,4.629,4.629,5.364,8.649,104.236,103.446,10.391,4.504,0,
17/08/2025 2:13:45 PM,4.594,14.957,0.563,0.911,1169.2,999.565,0.000,4.591,4.591,5.187,8.649,104.122,103.386,10.385,4.410,0,
17/08/2025 2:13:45 PM,4.632,14.957,0.563,0.911,1169.1,999.565,0.000,4.636,4.636,5.098,8.649,104.236,103.361,10.383,4.129,0,
